COMPANY_CD,COUNTERPARTY_CD,BUY_SALE,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,LOG_SEQ_NO,LOG_BY,LOG_DT,CONT_NAME,CONT_REF_NO,CONT_STATUS,AGMT_BASE,DDA_DT,DDA_TIME,DDA_NOTE,SIGNING_DT,SIGNING_TIME,START_DT,END_DT,NO_OF_CARGO,LTCORA_TARIFF,LTCORA_TARIFF_UNIT,SUG,TARIFF_DISCOUNT,VOL_DISCOUNT,VOL_DISCOUNT_UNIT,ADV_ADJUST,ADV_ADJUST_TYPE,ADV_ADJUST_AMOUNT,ADV_ADJUST_UNIT,EXTEND_STORAGE,DISCOUNT_DAYS,STORAGE_TARIFF_MODE,STORAGE_TARIFF_UNIT,STORAGE_TARIFF,BUYER_NOM,BUYER_NOM_CLAUSE,BUYER_MONTH_NOM,BUYER_FORNGT_NOM,BUYER_WEEK_NOM,BUYER_DAILY_NOM,BUYER_NOM_CUTOFF,SELLER_NOM,SELLER_NOM_CLAUSE,SELLER_MONTH_NOM,SELLER_FORNGT_NOM,SELLER_WEEK_NOM,SELLER_DAILY_NOM,DAY_DEF,DAY_DEF_CLAUSE,DAY_START_TIME,DAY_END_TIME,MDCQ,MDCQ_CLAUSE,MDCQ_PERCENTAGE,MEASUREMENT,MEAS_CLAUSE,MEAS_STANDARD,MEAS_TEMPERATURE,PRESSURE_MIN_BAR,PRESSURE_MAX_BAR,OFF_SPEC_GAS,SPEC_CLAUSE,SPEC_GAS_ENERGY_BASE,SPEC_GAS_MIN_ENERGY,SPEC_GAS_MAX_ENERGY,LIABILITY,LIAB_CLAUSE,BILLING_FLAG,BILLING_CLAUSE,TERMINATE_FLAG,TERMINATE_CLAUSE,TERMINATE_PLANED,TERMINATE_FORCE,ENT_BY,ENT_DT,MODIFY_DT,MODIFY_BY,REV_DT,FCC_FLAG,FCC_BY,FCC_DATE,CLOSURE_REQUEST_FLAG,CLOSURE_ALLOC_QTY,CLOSE_EFF_DT,CLOSURE_REMARK,TLU_FLAG
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,15,45,25/02/2025 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2032 00:00:00,50,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,25/02/2025 00:00:00,null,null,null,Y,6,13/01/2025 00:00:00,null,null,null,null,Variable
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,12,45,26/12/2023 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,30/06/2024 00:00:00,50,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,26/12/2023 00:00:00,null,null,null,Y,6,13/01/2025 00:00:00,null,null,null,null,Variable
AMNS,A-33-4-12017-0,C,A,4,0,Q,12017,0,3,18,08/06/2017 00:00:00,null,A-33-4-12017-0,Y,X,null,null,null,12/05/2017 00:00:00,null,17/06/2017 00:00:00,08/07/2017 00:00:00,1,.8,2,.66,N,null,null,Y,null,null,null,null,null,null,null,null,Y,Sch 4,N,N,N,Y,null,Y,Sch 4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,08/06/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null
AMNS,A-33-4-12017-0,C,A,4,0,Q,12017,0,1,18,08/06/2017 00:00:00,null,A-33-4-12017-0,Y,X,null,null,null,12/05/2017 00:00:00,null,17/06/2017 00:00:00,08/07/2017 00:00:00,1,.8,2,.66,N,null,null,Y,null,null,null,null,null,null,null,null,Y,Sch 4,N,N,N,Y,null,Y,Sch 4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,08/06/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null
AMNS,A-33-4-12017-0,C,A,4,0,Q,12017,0,2,18,08/06/2017 00:00:00,null,A-33-4-12017-0,Y,X,null,null,null,12/05/2017 00:00:00,null,17/06/2017 00:00:00,08/07/2017 00:00:00,1,.8,2,.66,N,null,null,Y,null,null,null,null,null,null,null,null,Y,Sch 4,N,N,N,Y,null,Y,Sch 4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,08/06/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null
AMNS,A-33-4-12017-0,C,A,4,0,Q,12017,0,4,18,08/06/2017 00:00:00,null,A-33-4-12017-0,Y,X,null,null,null,12/05/2017 00:00:00,null,12/05/2017 00:00:00,08/07/2017 00:00:00,1,.8,2,.66,N,null,null,Y,null,null,null,null,null,null,null,null,Y,Sch 4,N,N,N,Y,null,Y,Sch 4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,08/06/2017 00:00:00,null,null,null,Y,15,16/06/2017 00:00:00,null,null,null,null,null
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,16,45,25/02/2025 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,28/02/2025 00:00:00,50,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,25/02/2025 00:00:00,null,null,null,Y,6,13/01/2025 00:00:00,null,null,null,null,Variable
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,17,45,28/02/2025 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/03/2025 00:00:00,50,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,28/02/2025 00:00:00,null,null,null,Y,6,13/01/2025 00:00:00,null,null,null,null,Variable
AMNS,A-33-19-11925-0,C,A,19,0,Q,11925,0,3,45,25/02/2025 00:00:00,null,A-33-19-11925-0,Y,X,null,null,null,25/02/2025 00:00:00,null,01/03/2025 00:00:00,31/12/2032 00:00:00,72,60,1,.66,N,N,null,N,AMT,0,2,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,25/02/2025 00:00:00,null,null,null,Y,45,25/02/2025 00:00:00,null,null,null,null,Fixed
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,13,45,13/01/2025 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,30/06/2025 00:00:00,50,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,13/01/2025 00:00:00,null,null,null,Y,6,13/01/2025 00:00:00,null,null,null,null,Variable
AMNS,A-33-19-11921-0,C,A,19,0,Q,11921,0,14,45,25/02/2025 00:00:00,null,A-33-19-11921-0,Y,X,null,null,null,21/12/2020 00:00:00,null,01/01/2021 00:00:00,31/12/2032 00:00:00,50,.76,2,.66,N,N,null,Y,AMT,230569038,1,Y,Y,null,1,2,Y,null,Y,N,Y,Y,null,Y,null,Y,N,Y,Y,Y,null,06:00,06:00,Y,null,100,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,45,25/02/2025 00:00:00,null,null,null,Y,6,13/01/2025 00:00:00,null,null,null,null,Variable
AMNS,A-33-7-12018-0,C,A,7,0,Q,12018,0,1,18,16/01/2019 00:00:00,null,A-33-7-12018-0,Y,X,null,null,null,20/12/2018 00:00:00,null,20/12/2018 00:00:00,28/02/2019 00:00:00,1,.8,2,.66,N,N,null,Y,CAR,0,null,null,null,null,null,null,Y,Sch 4,N,N,N,Y,null,Y,Sch 4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,Y,null,N,null,N,null,N,N,18,16/01/2019 00:00:00,null,null,null,Y,15,24/01/2019 00:00:00,null,null,null,null,null
AMNS,A-33-8-12019-0,C,A,8,0,Q,12019,0,1,37,07/03/2019 00:00:00,null,A-33-8-12019-0,Y,X,null,null,null,28/02/2019 00:00:00,null,28/02/2019 00:00:00,15/04/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,230000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,37,07/03/2019 00:00:00,null,null,null,Y,15,07/03/2019 00:00:00,null,null,null,null,null
AMNS,A-33-7-12018-0,C,A,7,0,Q,12018,0,2,15,24/01/2019 00:00:00,null,A-33-7-12018-0,Y,X,null,null,null,20/12/2018 00:00:00,null,20/12/2018 00:00:00,28/02/2019 00:00:00,1,.8,2,.66,N,N,null,Y,CAR,0,null,null,null,null,null,null,Y,Sch 4,N,N,N,Y,null,Y,Sch 4,N,N,N,Y,Y,null,06:00,06:00,Y,null,105,Y,null,ISO,7,45,86,N,null,null,null,null,Y,null,N,null,N,null,N,N,15,24/01/2019 00:00:00,null,null,null,Y,15,24/01/2019 00:00:00,null,null,null,null,null
AMNS,A-33-9-12019-0,C,A,9,0,Q,12019,0,2,37,27/03/2019 00:00:00,null,A-33-9-12019-0,Y,X,null,null,null,06/03/2019 00:00:00,null,06/03/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,230000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,27/03/2019 00:00:00,null,null,null,Y,15,29/03/2019 00:00:00,null,null,null,null,null
AMNS,A-33-10-11019-0,C,A,10,0,Q,11019,0,4,37,08/05/2019 00:00:00,null,A-33-10-11019-0,Y,X,null,null,null,26/04/2019 00:00:00,null,26/04/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,180000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,08/05/2019 00:00:00,null,null,null,Y,18,06/05/2019 00:00:00,null,null,null,null,null
AMNS,A-33-10-11019-0,C,A,10,0,Q,11019,0,6,37,16/05/2019 00:00:00,null,A-33-10-11019-0,Y,X,null,null,null,26/04/2019 00:00:00,null,26/04/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,180000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,16/05/2019 00:00:00,null,null,null,Y,18,06/05/2019 00:00:00,null,null,null,null,null
AMNS,A-33-12-11219-0,C,A,12,0,Q,11219,0,1,37,26/06/2019 00:00:00,null,A-33-12-11219-0,Y,X,null,null,null,24/06/2019 00:00:00,null,24/06/2019 00:00:00,15/08/2019 00:00:00,1,.8,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,26/06/2019 00:00:00,null,null,null,Y,15,09/07/2019 00:00:00,null,null,null,null,null
AMNS,A-33-14-11419-0,C,A,14,0,Q,11419,0,1,37,14/08/2019 00:00:00,null,A-33-14-11419-0,Y,X,null,null,null,13/08/2019 00:00:00,null,13/08/2019 00:00:00,30/09/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,220000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,37,14/08/2019 00:00:00,null,null,null,Y,15,22/08/2019 00:00:00,null,null,null,null,null
AMNS,A-33-10-11019-0,C,A,10,0,Q,11019,0,2,37,06/05/2019 00:00:00,null,A-33-10-11019-0,Y,X,null,null,null,26/04/2019 00:00:00,null,26/04/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,180000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,06/05/2019 00:00:00,null,null,null,Y,18,06/05/2019 00:00:00,null,null,null,null,null
AMNS,A-33-10-11019-0,C,A,10,0,Q,11019,0,5,15,10/05/2019 00:00:00,null,A-33-10-11019-0,Y,X,null,null,null,26/04/2019 00:00:00,null,26/04/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,180000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,15,10/05/2019 00:00:00,null,null,null,Y,18,06/05/2019 00:00:00,null,null,null,null,null
AMNS,A-33-12-11219-0,C,A,12,0,Q,11219,0,2,37,09/07/2019 00:00:00,null,A-33-12-11219-0,Y,X,null,null,null,24/06/2019 00:00:00,null,24/06/2019 00:00:00,15/08/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,230000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,09/07/2019 00:00:00,null,null,null,Y,15,09/07/2019 00:00:00,null,null,null,null,null
AMNS,A-33-12-11219-0,C,A,12,0,Q,11219,0,3,15,09/07/2019 00:00:00,null,A-33-12-11219-0,Y,X,null,null,null,24/06/2019 00:00:00,null,24/06/2019 00:00:00,15/08/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,230000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,15,09/07/2019 00:00:00,null,null,null,Y,15,09/07/2019 00:00:00,null,null,null,null,null
AMNS,A-33-9-12019-0,C,A,9,0,Q,12019,0,1,37,27/03/2019 00:00:00,null,A-33-9-12019-0,Y,X,null,null,null,06/03/2019 00:00:00,null,06/03/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,27/03/2019 00:00:00,null,null,null,null,null,null,null,null,null,null,null
AMNS,A-33-8-12019-0,C,A,8,0,Q,12019,0,2,15,15/03/2019 00:00:00,null,A-33-8-12019-0,Y,X,null,null,null,28/02/2019 00:00:00,null,28/02/2019 00:00:00,15/04/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,230000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,15,15/03/2019 00:00:00,null,null,null,Y,15,07/03/2019 00:00:00,null,null,null,null,null
AMNS,A-33-10-11019-0,C,A,10,0,Q,11019,0,1,37,30/04/2019 00:00:00,null,A-33-10-11019-0,Y,X,null,null,null,26/04/2019 00:00:00,null,26/04/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,30/04/2019 00:00:00,null,null,null,Y,15,03/05/2019 00:00:00,null,null,null,null,null
AMNS,A-33-11-11119-0,C,A,11,0,Q,11119,0,1,37,03/06/2019 00:00:00,null,A-33-11-11119-0,Y,X,null,null,null,31/05/2019 00:00:00,null,31/05/2019 00:00:00,15/07/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,230000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,03/06/2019 00:00:00,null,null,null,Y,15,04/06/2019 00:00:00,null,null,null,null,null
AMNS,A-33-10-11019-0,C,A,10,0,Q,11019,0,3,18,06/05/2019 00:00:00,null,A-33-10-11019-0,Y,X,null,null,null,26/04/2019 00:00:00,null,26/04/2019 00:00:00,31/05/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,180000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,18,06/05/2019 00:00:00,null,null,null,Y,18,06/05/2019 00:00:00,null,null,null,null,null
AMNS,A-33-15-11519-0,C,A,15,0,Q,11519,0,1,37,29/08/2019 00:00:00,null,A-33-15-11519-0,Y,X,null,null,null,29/08/2019 00:00:00,null,29/08/2019 00:00:00,15/10/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,250000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,37,29/08/2019 00:00:00,null,null,null,Y,15,05/09/2019 00:00:00,null,null,null,null,null
AMNS,A-33-16-11619-0,C,A,16,0,Q,11619,0,1,37,05/11/2019 00:00:00,null,A-33-16-11619-0,Y,X,null,null,null,05/11/2019 00:00:00,null,05/11/2019 00:00:00,31/12/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,260000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,05/11/2019 00:00:00,null,null,null,Y,15,08/11/2019 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,4,36,30/01/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,423136692,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,36,30/01/2020 00:00:00,null,null,null,Y,36,30/01/2020 00:00:00,null,null,null,null,null
AMNS,A-33-18-11820-0,C,A,18,0,Q,11820,0,1,37,01/02/2020 00:00:00,null,A-33-18-11820-0,Y,X,null,null,null,30/01/2020 00:00:00,null,30/01/2020 00:00:00,29/02/2020 00:00:00,1,.78,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,01/02/2020 00:00:00,null,null,null,Y,36,08/02/2020 00:00:00,null,null,null,null,null
AMNS,A-33-18-11820-0,C,A,18,0,Q,11820,0,2,37,11/02/2020 00:00:00,null,A-33-18-11820-0,Y,X,null,null,null,30/01/2020 00:00:00,null,30/01/2020 00:00:00,29/02/2020 00:00:00,1,.78,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,11/02/2020 00:00:00,null,null,null,Y,36,08/02/2020 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,2,36,02/01/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,210760000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,36,02/01/2020 00:00:00,null,null,null,Y,36,02/01/2020 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,3,36,30/01/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,212376692,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,36,30/01/2020 00:00:00,null,null,null,Y,36,30/01/2020 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,7,36,27/03/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,786547889,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,36,27/03/2020 00:00:00,null,null,null,Y,36,27/03/2020 00:00:00,null,null,null,null,null
AMNS,A-33-15-11519-0,C,A,15,0,Q,11519,0,2,37,15/10/2019 00:00:00,null,A-33-15-11519-0,Y,X,null,null,null,29/08/2019 00:00:00,null,29/08/2019 00:00:00,31/10/2019 00:00:00,1,.8,2,.66,N,N,null,Y,AMT,280000000,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,37,15/10/2019 00:00:00,null,null,null,Y,6,15/10/2019 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,1,37,29/12/2019 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,29/12/2019 00:00:00,null,null,null,Y,36,30/12/2019 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,11,37,19/06/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,1393700433,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,19/06/2020 00:00:00,null,null,null,Y,36,19/06/2020 00:00:00,null,null,null,null,Fixed
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,9,6,19/05/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,955547889,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,6,19/05/2020 00:00:00,null,null,null,Y,36,06/05/2020 00:00:00,null,null,null,null,Fixed
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,6,36,11/03/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,721547889,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,36,11/03/2020 00:00:00,null,null,null,Y,36,11/03/2020 00:00:00,null,null,null,null,null
AMNS,A-33-18-21820-0,C,A,18,0,Q,21820,0,2,37,29/04/2020 00:00:00,null,A-33-18-21820-0,Y,X,null,null,null,27/03/2020 00:00:00,null,27/03/2020 00:00:00,09/05/2020 00:00:00,1,.78,2,.66,N,N,null,N,AMT,0,2,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,N,null,N,null,N,N,37,29/04/2020 00:00:00,null,null,null,Y,36,29/03/2020 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,8,37,06/05/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,955547889,1,null,null,null,null,null,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,06/05/2020 00:00:00,null,null,null,Y,36,06/05/2020 00:00:00,null,null,null,null,null
AMNS,A-33-17-11719-0,C,A,17,0,Q,11719,0,12,37,07/07/2020 00:00:00,null,A-33-17-11719-0,Y,X,null,null,null,13/12/2019 00:00:00,null,13/12/2019 00:00:00,15/02/2021 00:00:00,16,.78,2,.66,N,N,null,Y,AMT,1616700433,1,Y,Y,null,1,2,Y,null,N,N,N,Y,null,Y,null,N,N,N,Y,Y,null,06:00,06:00,N,null,null,N,null,null,null,null,null,N,null,null,null,null,N,null,Y,null,N,null,N,N,37,07/07/2020 00:00:00,null,null,null,Y,36,07/07/2020 00:00:00,null,null,null,null,Fixed
