COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,ADDR_FLAG,INVOICE_SEQ,INVOICE_NO,INVOICE_REF,INVOICE_DT,INVOICE_CATEGORY,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,INVOICE_TYPE,LINKED_INVOICE,NUM_LINE,NOTE,GROSS_AMT_USD,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT_INR,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,MODIFY_BY,MODIFY_DT,OTHER_INV_STR,AMT_WORD,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,TDS_AMT,TCS_TDS,TDS_STRUCT_CD,TDS_EFF_DT,TCS_AMT,TCS_STRUCT_CD,TCS_EFF_DT,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SAP_EXCHNG_RATE,TCS_CERT_FLAG,ALLOC_QTY,SUB_INV_TYPE
Gail,16-1-54-16-1603-392,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109001920,UPG2A23109001920,15/05/2023 00:00:00,S,8,04/05/2023 00:00:00,15/05/2023 00:00:00,20/05/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 04/05/2023 to 15/05/2023,null,null,null,null,1,67152.0,IGST 12%,null,null,75210,null,null,75210,null,Y,6,19/05/2023 00:00:00,Y,6,19/05/2023 00:00:00,A,6,19/05/2023 00:00:00,130,18/05/2023 00:00:00,2023-2024,null,null,null,null,O,130,18/05/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,4800.0,null
Gail,16-1-56-16-1604-881,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109003059,UPG2A23109003059,07/06/2023 00:00:00,S,8,01/06/2023 00:00:00,07/06/2023 00:00:00,21/06/2023 00:00:00,IC,null,3,Invoice Of Gail for the Period of 01/06/2023 to 07/06/2023,null,null,null,null,1,4095.5,IGST 12%,null,null,4587,null,null,4587,null,Y,6,26/06/2023 00:00:00,Y,6,26/06/2023 00:00:00,A,6,27/06/2023 00:00:00,113,21/06/2023 00:00:00,2023-2024,null,null,null,null,O,113,21/06/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,1092.133,null
Gail,16-1-56-16-1604-881,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109003116,UPG2A23109003116,07/06/2023 00:00:00,S,8,01/06/2023 00:00:00,07/06/2023 00:00:00,21/06/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/06/2023 to 07/06/2023,null,null,null,null,1,47757.66,IGST 12%,null,null,53489,null,null,53489,null,Y,6,26/06/2023 00:00:00,Y,6,26/06/2023 00:00:00,A,6,27/06/2023 00:00:00,113,21/06/2023 00:00:00,2023-2024,null,null,null,null,O,113,21/06/2023 00:00:00,null,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,6367.69,null
Gail,16-1-57-16-1601-84,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109004520,UPG2A23109004520,15/07/2023 00:00:00,S,8,06/07/2023 00:00:00,15/07/2023 00:00:00,20/07/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 06/07/2023 to 15/07/2023,null,null,null,null,1,1477300.0,IGST 12%,null,null,1654576,null,null,1654576,null,Y,6,18/07/2023 00:00:00,Y,6,18/07/2023 00:00:00,A,6,19/07/2023 00:00:00,113,17/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,17/07/2023 00:00:00,29546,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,21/07/2023 00:00:00,null,null,18700.0,null
Gail,16-1-64-16-1604-333,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109009990,UPG2A23109009990,31/10/2023 00:00:00,S,8,21/10/2023 00:00:00,31/10/2023 00:00:00,07/11/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 21/10/2023 to 31/10/2023,null,null,null,null,1,63045.19,IGST 12%,null,null,70611,null,null,70611,null,Y,6,02/11/2023 00:00:00,Y,6,02/11/2023 00:00:00,A,49,03/11/2023 00:00:00,130,02/11/2023 00:00:00,2023-2024,null,null,null,null,O,130,02/11/2023 00:00:00,1260.9,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,03/11/2023 00:00:00,null,null,4797.96,null
Gail,16-1-65-16-1603-333,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109009207,UPG2A23109009207,15/10/2023 00:00:00,S,8,12/10/2023 00:00:00,15/10/2023 00:00:00,21/10/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 12/10/2023 to 15/10/2023,null,null,null,null,1,3679200.0,IGST 12%,null,null,4120704,null,null,4120704,null,Y,153,18/10/2023 00:00:00,Y,153,18/10/2023 00:00:00,A,153,18/10/2023 00:00:00,130,18/10/2023 00:00:00,2023-2024,null,null,null,null,O,130,18/10/2023 00:00:00,73584,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,19/10/2023 00:00:00,null,null,140000.0,null
Gail,16-1-67-16-1604-261,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109009199,UPG2A23109009199,15/10/2023 00:00:00,S,8,12/10/2023 00:00:00,15/10/2023 00:00:00,20/10/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 12/10/2023 to 15/10/2023,null,null,null,null,1,783112.0,IGST 12%,null,null,877085,null,null,877085,null,Y,6,17/10/2023 00:00:00,Y,6,17/10/2023 00:00:00,A,153,18/10/2023 00:00:00,130,17/10/2023 00:00:00,2023-2024,null,null,null,null,O,130,17/10/2023 00:00:00,15662.24,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,19/10/2023 00:00:00,null,null,48400.0,null
Gail,16-1-69-16-1603-332,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109009861,UPG2A23109009861,01/11/2023 00:00:00,S,8,20/10/2023 00:00:00,31/10/2023 00:00:00,06/11/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 20/10/2023 to 31/10/2023,null,null,null,null,1,1727593.33,IGST 12%,null,null,1934905,null,null,1934905,null,Y,6,02/11/2023 00:00:00,Y,6,02/11/2023 00:00:00,A,49,03/11/2023 00:00:00,130,02/11/2023 00:00:00,2023-2024,null,null,null,null,O,130,02/11/2023 00:00:00,34551.87,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,03/11/2023 00:00:00,null,null,65737.95,null
Gail,16-1-70-16-1603-892,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109009741,UPG2A23109009741,31/10/2023 00:00:00,S,8,21/10/2023 00:00:00,31/10/2023 00:00:00,06/11/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 21/10/2023 to 31/10/2023,null,null,null,null,1,2055227.4,IGST 12%,null,null,2301855,null,null,2301855,null,Y,6,02/11/2023 00:00:00,Y,6,02/11/2023 00:00:00,A,49,03/11/2023 00:00:00,130,02/11/2023 00:00:00,2023-2024,null,null,null,null,O,130,02/11/2023 00:00:00,41104.55,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,03/11/2023 00:00:00,null,null,78205.0,null
Gail,16-1-71-16-1603-892,R,null,null,null,R ,1,null,null,2023-2024,UPG2A23109009993,UPG2A23109009993,31/10/2023 00:00:00,S,2,16/10/2023 00:00:00,31/10/2023 00:00:00,07/11/2023 00:00:00,TC,null,1,pls approve party generated,null,null,null,null,1,46601.5,IGST 12%,null,null,52193.68,null,null,52193.68,null,Y,6,02/11/2023 00:00:00,Y,6,02/11/2023 00:00:00,A,49,03/11/2023 00:00:00,130,02/11/2023 00:00:00,2023-2024,null,null,null,null,O,130,02/11/2023 00:00:00,932.03,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,128,03/11/2023 00:00:00,null,null,2035.0,null
Gail,16-1-78-16-1601-451,R,null,null,null,R ,1,null,null,2024-2025,UPG2A24109023093,UPG2A24109023093,28/02/2025 00:00:00,S,8,01/02/2025 00:00:00,28/02/2025 00:00:00,06/03/2025 00:00:00,TC,null,1,Party generated invoice submitted due to SoP calculation issue. ,null,null,null,null,1,755.22,IGST 12%,null,null,846,null,null,846,null,Y,6,04/03/2025 00:00:00,Y,6,04/03/2025 00:00:00,A,46,05/03/2025 00:00:00,219,04/03/2025 00:00:00,2024-2025,null,null,null,null,O,219,04/03/2025 00:00:00,15.1,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,04/04/2025 00:00:00,null,null,41.0,null
Gail,16-1-80-16-1604-1101,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109008145,UPG2A25109008145,30/06/2025 00:00:00,S,2,16/06/2025 00:00:00,30/06/2025 00:00:00,05/07/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/06/2025 to 30/06/2025,null,null,null,null,1,22104.0,IGST 12%,null,null,24756,null,null,24756,null,Y,6,02/07/2025 00:00:00,Y,6,02/07/2025 00:00:00,A,46,03/07/2025 00:00:00,219,02/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/07/2025 00:00:00,442.08,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,03/07/2025 00:00:00,null,null,1200.0,null
Gail,16-1-81-16-1604-1101,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109008144,UPG2A25109008144,30/06/2025 00:00:00,S,2,16/06/2025 00:00:00,30/06/2025 00:00:00,05/07/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/06/2025 to 30/06/2025,null,null,null,null,1,52834.24,IGST 12%,null,null,59174,null,null,59174,null,Y,6,02/07/2025 00:00:00,Y,6,02/07/2025 00:00:00,A,46,03/07/2025 00:00:00,219,02/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/07/2025 00:00:00,1056.68,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,03/07/2025 00:00:00,null,null,2061.42,null
Gail,16-1-81-16-1604-1101,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109008146,UPG2A25109008146,30/06/2025 00:00:00,S,2,16/06/2025 00:00:00,30/06/2025 00:00:00,05/07/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/06/2025 to 30/06/2025,null,null,null,null,1,49505.06,IGST 12%,null,null,55446,null,null,55446,null,Y,6,02/07/2025 00:00:00,Y,6,02/07/2025 00:00:00,A,46,03/07/2025 00:00:00,219,02/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/07/2025 00:00:00,990.1,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,03/07/2025 00:00:00,null,null,1931.53,null
Gail,16-1-81-16-1604-1101,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109008453,UPG2A25109008453,30/06/2025 00:00:00,S,2,16/06/2025 00:00:00,30/06/2025 00:00:00,07/07/2025 00:00:00,IC,null,2,Party generated invoice submitted due to technical issue in imbalance calculation ,null,null,null,null,1,18864.73,IGST 12%,null,null,21129,null,null,21129,null,Y,6,03/07/2025 00:00:00,Y,6,03/07/2025 00:00:00,A,46,16/07/2025 00:00:00,219,03/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,03/07/2025 00:00:00,377.29,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,16/07/2025 00:00:00,null,null,1471.508,null
Gail,16-1-81-16-1604-1101,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109008536,UPG2A25109008536,30/06/2025 00:00:00,S,2,16/06/2025 00:00:00,30/06/2025 00:00:00,07/07/2025 00:00:00,IC,null,1,Party generated invoice submitted due to technical issue in UnAut-Overrun calculation,null,null,null,null,1,90.53,IGST 12%,null,null,101,null,null,101,null,Y,6,03/07/2025 00:00:00,Y,6,03/07/2025 00:00:00,A,46,16/07/2025 00:00:00,219,03/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,03/07/2025 00:00:00,1.81,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,16/07/2025 00:00:00,null,null,7.062,null
Gail,16-1-81-16-1604-1101,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109008537,UPG2A25109008537,30/06/2025 00:00:00,S,2,16/06/2025 00:00:00,30/06/2025 00:00:00,07/07/2025 00:00:00,IC,null,1,Party generated invoice submitted due to technical issue in Un-Atu Overrun calculation,null,null,null,null,1,2001.01,IGST 12%,null,null,2241,null,null,2241,null,Y,6,03/07/2025 00:00:00,Y,6,03/07/2025 00:00:00,A,46,16/07/2025 00:00:00,219,03/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,03/07/2025 00:00:00,40.02,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,16/07/2025 00:00:00,null,null,156.085,null
Gail,16-1-81-16-1604-1101,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109009689,UPG2A25109009689,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,IC,null,1,Party generated invoice submitted due to technical issue,null,null,null,null,1,15389.22,IGST 12%,null,null,17235.93,null,null,17235.93,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,18/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,18/07/2025 00:00:00,307.78,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,1200.407,null
Gail,16-1-83-16-1604-1101,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109009363,UPG2A25109009363,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/07/2025 to 15/07/2025,null,null,null,null,1,25788.0,IGST 12%,null,null,28883,null,null,28883,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,515.76,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,1400.0,null
Gail,16-1-83-16-1604-1101,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109009366,UPG2A25109009366,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/07/2025 to 15/07/2025,null,null,null,null,1,48813.0,IGST 12%,null,null,54671,null,null,54671,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,976.26,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,2650.0,null
Gail,16-1-83-16-1604-1101,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109009691,UPG2A25109009691,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,IC,null,1,Party generated invoice submitted due to technical issue,null,null,null,null,1,39995.52,IGST 12%,null,null,44795,null,null,44795,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,18/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,18/07/2025 00:00:00,799.91,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,3119.775,null
Gail,16-1-84-16-1610-10000165,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109009179,UPG2A25109009179,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/07/2025 to 15/07/2025,null,null,null,null,1,166560.0,IGST 12%,null,null,186547,null,null,186547,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,18/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,18/07/2025 00:00:00,3331.2,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,12000.0,null
Gail,16-1-84-16-1610-10000165,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109009180,UPG2A25109009180,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/07/2025 to 15/07/2025,null,null,null,null,1,333120.0,IGST 12%,null,null,373094,null,null,373094,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,18/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,18/07/2025 00:00:00,6662.4,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,24000.0,null
Gail,16-1-85-16-1604-1134,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109009151,UPG2A25109009151,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue of multiple GTAs,null,null,null,null,1,78506.1,IGST 12%,null,null,87927,null,null,87927,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,1570.12,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,1710.0,null
Gail,16-1-85-16-1604-1134,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109009152,UPG2A25109009152,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Part generated invoice submitted due to technical issue of multiple GTAs.,null,null,null,null,1,504550.9,IGST 12%,null,null,565097,null,null,565097,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,10091.02,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,10990.0,null
Gail,16-1-85-16-1604-1134,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109009154,UPG2A25109009154,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/07/2025 to 15/07/2025,null,null,null,null,1,459100.0,IGST 12%,null,null,514192,null,null,514192,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,9182,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,10000.0,null
Gail,16-1-85-16-1604-1134,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109009155,UPG2A25109009155,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/07/2025 to 15/07/2025,null,null,null,null,1,1092658.0,IGST 12%,null,null,1223777,null,null,1223777,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,21853.16,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,23800.0,null
Gail,16-1-85-16-1604-1134,R,null,null,null,R ,1,null,null,2025-2026,UPG2A25109009156,UPG2A25109009156,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/07/2025 to 15/07/2025,null,null,null,null,1,174491.51,IGST 12%,null,null,195430,null,null,195430,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,17/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/07/2025 00:00:00,3489.83,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,3800.73,null
PipeInfra,1-1-1805-1121S1-0-2-0-1,C,null,null,null,C,1,null,null,2023-2024,37114000201834,37114000201834,31/07/2023 00:00:00,S,8,21/07/2023 00:00:00,31/07/2023 00:00:00,05/08/2023 00:00:00,TC,null,1,Invoice Of PipeInfra for the Period of 21/07/2023 to 31/07/2023,null,null,null,null,1,4635862.0,IGST 12%,null,null,5192165,null,null,5192165,null,Y,6,02/08/2023 00:00:00,Y,6,02/08/2023 00:00:00,A,6,03/08/2023 00:00:00,23,02/08/2023 00:00:00,2023-2024,null,null,null,null,O,23,02/08/2023 00:00:00,2317.93,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,164,03/08/2023 00:00:00,null,null,101197.59,null
PipeInfra,18-1-11-18-1804-10000185,R,null,null,null,R ,1,null,null,2023-2024,37114000205243,37114000205243,15/03/2024 00:00:00,S,8,01/03/2024 00:00:00,02/03/2024 00:00:00,21/03/2024 00:00:00,TC,null,1,Invoice Of PipeInfra for the Period of 01/03/2024 to 02/03/2024,null,null,null,null,1,210489.0,IGST 12%,null,null,235748,null,null,235748,null,Y,6,19/03/2024 00:00:00,Y,6,19/03/2024 00:00:00,A,46,26/03/2024 00:00:00,130,19/03/2024 00:00:00,2023-2024,null,null,null,null,O,130,19/03/2024 00:00:00,105.24,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,164,26/03/2024 00:00:00,null,null,3350.67,null
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R ,1,null,null,2023-2024,37114000203998,37114000203998,15/12/2023 00:00:00,S,1,01/12/2023 00:00:00,15/12/2023 00:00:00,21/12/2023 00:00:00,TC,null,1,Invoice Of PipeInfra for the Period of 01/12/2023 to 15/12/2023,null,null,null,null,1,1.9672157E7,IGST 12%,null,null,22032816,null,null,22032816,null,Y,6,18/12/2023 00:00:00,Y,6,18/12/2023 00:00:00,A,6,19/12/2023 00:00:00,130,18/12/2023 00:00:00,2023-2024,null,null,null,null,O,130,18/12/2023 00:00:00,9836.08,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,201,20/12/2023 00:00:00,null,null,222939.22,null
PipeInfra,18-1-12-18-1804-10000185,R,null,null,null,R ,1,null,null,2023-2024,37114000205244,37114000205244,15/03/2024 00:00:00,S,8,01/03/2024 00:00:00,02/03/2024 00:00:00,21/03/2024 00:00:00,TC,null,1,Invoice Of PipeInfra for the Period of 01/03/2024 to 02/03/2024,null,null,null,null,1,2266370.0,IGST 12%,null,null,2538334,null,null,2538334,null,Y,6,19/03/2024 00:00:00,Y,6,19/03/2024 00:00:00,A,46,26/03/2024 00:00:00,130,19/03/2024 00:00:00,2023-2024,null,null,null,null,O,130,19/03/2024 00:00:00,1133.19,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,164,26/03/2024 00:00:00,null,null,25684.16,null
PipeInfra,18-1-13-18-1804-10000185,R,null,null,null,R ,1,null,null,2023-2024,37114000201629,37114000201629,01/07/2023 00:00:00,S,8,01/07/2023 00:00:00,01/07/2023 00:00:00,20/07/2023 00:00:00,TC,null,1,Invoice Of PipeInfra for the Period of 01/07/2023 to 01/07/2023,null,null,null,null,1,3176.0,IGST 12%,null,null,3557,null,null,3557,null,Y,6,18/07/2023 00:00:00,Y,6,18/07/2023 00:00:00,A,6,19/07/2023 00:00:00,23,18/07/2023 00:00:00,2023-2024,null,null,null,null,O,23,18/07/2023 00:00:00,1.59,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,164,28/07/2023 00:00:00,null,null,55.46,null
PipeInfra,18-1-13-18-1804-10000185,R,null,null,null,R ,1,null,null,2023-2024,37114000203013,37114000203013,15/10/2023 00:00:00,S,8,12/10/2023 00:00:00,15/10/2023 00:00:00,20/10/2023 00:00:00,TC,null,1,Invoice Of PipeInfra for the Period of 12/10/2023 to 15/10/2023,null,null,null,null,1,5417991.0,IGST 12%,null,null,6068150,null,null,6068150,null,Y,6,17/10/2023 00:00:00,Y,6,17/10/2023 00:00:00,A,6,19/10/2023 00:00:00,130,17/10/2023 00:00:00,2023-2024,null,null,null,null,O,130,17/10/2023 00:00:00,2709,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,164,30/10/2023 00:00:00,null,null,118270.93,null
PipeInfra,18-1-16-18-1804-10000185,R,null,null,null,R ,1,null,null,2025-2026,371131201995,371131201995,15/07/2025 00:00:00,S,1,01/07/2025 00:00:00,15/07/2025 00:00:00,21/07/2025 00:00:00,TC,null,1,Invoice Of PipeInfra for the Period of 01/07/2025 to 15/07/2025,null,null,null,null,1,3988766.97,IGST 12%,null,null,4467419,null,null,4467419,null,Y,6,18/07/2025 00:00:00,Y,6,18/07/2025 00:00:00,A,46,21/07/2025 00:00:00,219,18/07/2025 00:00:00,2025-2026,null,null,null,null,O,219,18/07/2025 00:00:00,1994.38,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,49159.07,null
PipeInfra,18-1-2-18-1804-10000182,R,null,null,null,R ,1,null,null,2023-2024,37114000205319,37114000205319,15/03/2024 00:00:00,S,8,01/03/2024 00:00:00,02/03/2024 00:00:00,21/03/2024 00:00:00,TC,null,1,Invoice Of PipeInfra for the Period of 01/03/2024 to 02/03/2024,null,null,null,null,1,1325810.0,IGST 12%,null,null,1484907,null,null,1484907,null,Y,6,19/03/2024 00:00:00,Y,6,19/03/2024 00:00:00,A,46,26/03/2024 00:00:00,130,19/03/2024 00:00:00,2023-2024,null,null,null,null,O,130,19/03/2024 00:00:00,662.91,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,164,26/03/2024 00:00:00,null,null,15025.04,null
PipeInfra,18-1-20-18-1804-10000182,R,null,null,null,R ,1,null,null,2023-2024,37114000201712,37114000201712,05/07/2023 00:00:00,S,8,01/07/2023 00:00:00,05/07/2023 00:00:00,20/07/2023 00:00:00,TC,null,1,Invoice Of PipeInfra for the Period of 01/07/2023 to 05/07/2023,null,null,null,null,1,4191400.0,IGST 12%,null,null,4694368,null,null,4694368,null,Y,6,18/07/2023 00:00:00,Y,6,18/07/2023 00:00:00,A,6,19/07/2023 00:00:00,23,18/07/2023 00:00:00,2023-2024,null,null,null,null,O,23,18/07/2023 00:00:00,2095.7,TDS,TDS 2%,01/04/2023 00:00:00,null,null,null,Y,164,28/07/2023 00:00:00,null,null,47500.0,null
