COMPANY_CD,FINANCIAL_YEAR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,PLANT_SEQ,INVOICE_NO,INVOICE_SEQ,DR_CR_REF_NO,DR_CR_NO,DR_CR_FIN_YR,INVOICE_DT,FREQ,PERIOD_START_DT,PERIOD_END_DT,INV_DUE_DT,INT_RATE_TYPE,INT_RATE,INT_AMT,REMARK,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,INVOICE_ID_SEQ,PAY_RECV_AMT,PAY_RECV_DT,PAY_REMARK,PAY_UPDATE_CNT,PAY_UPDATE_DT,PAY_INSERT_DT,PAY_INSERT_BY,PAY_UPDATE_BY,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,PRINT_BY_TRI,PRINT_DT_TRI,PRINT_BY_DUP,PRINT_DT_DUP,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,CRITERIA,TOTAL_AMT,DR_CR_FLAG,TOTAL_GROSS,TOTAL_TAX,DR_CR_SEQ,DR_CR_DUE_DT,DR_CR_DT,CARGO_NO,INV_FLAG,BU_CONTACT_PERSON_CD,CONTACT_PERSON_CD,FIN_SYS
GGL,2023-2024,04,1,0,5,0,S,1,0,1,S0004/23-24,4,C005/23-24,C005/23-24,2023-2024,15/04/2023 00:00:00,null,01/04/2023 00:00:00,15/04/2023 00:00:00,21/04/2023 00:00:00,null,null,null,Change in Exchange rate - 81.825 Rs/$,Y,6,18/04/2023 00:00:00,null,null,null,Y,6,21/04/2023 00:00:00,130,20/04/2023 00:00:00,4,null,null,null,null,null,null,null,null,T,153,18/04/2023 00:00:00,153,18/04/2023 00:00:00,153,18/04/2023 00:00:00,Y,128,24/04/2023 00:00:00,1,7501.86,CR,18743.25,504533.83,null,null,15/04/2023 00:00:00,null,X,0,tejalben.vasava@guardian.com,S
GGL,2024-2025,08,1,0,9,0,S,2,27,3,SMH0017/24-25,17,CMH006/24-25,CMH006/24-25,2024-2025,15/05/2024 00:00:00,null,01/05/2024 00:00:00,15/05/2024 00:00:00,20/05/2024 00:00:00,null,null,null,Change in Exchange rate - 83.34 Rs/$,Y,23,16/05/2024 00:00:00,null,null,null,Y,6,22/05/2024 00:00:00,201,22/05/2024 00:00:00,17,null,null,null,null,null,null,null,null,T,46,16/05/2024 00:00:00,46,16/05/2024 00:00:00,46,16/05/2024 00:00:00,Y,201,22/05/2024 00:00:00,1,13410,CR,23624.73,384676.97,null,null,22/05/2024 00:00:00,null,Y,0,amit.mishra@guardian.com,S
IFFCO,2023-2024,L-22-1-0,22,0,1,0,L,1,0,1,S0009/23-24,9,C008/23-24,C008/23-24,2023-2024,15/04/2023 00:00:00,null,01/04/2023 00:00:00,15/04/2023 00:00:00,24/04/2023 00:00:00,null,null,null,Change in Exchange rate - 82.25 Rs/$,Y,6,18/04/2023 00:00:00,null,null,null,Y,6,21/04/2023 00:00:00,130,20/04/2023 00:00:00,9,null,null,null,null,null,null,null,null,T,130,18/04/2023 00:00:00,130,18/04/2023 00:00:00,130,18/04/2023 00:00:00,Y,128,24/04/2023 00:00:00,1,550000,CR,1455300,99222873.75,null,null,15/04/2023 00:00:00,null,X,0,rakeskpuri@iffco.in,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0137/21-22,137,D020/21-22,D020/21-22,2021-2022,30/09/2021 00:00:00,null,16/09/2021 00:00:00,30/09/2021 00:00:00,08/10/2021 00:00:00,null,null,null,For transportation services during Sep 2FN 2021 against GAIL invoices GJG2A21103001575,Y,6,05/10/2021 00:00:00,null,null,null,Y,6,05/10/2021 00:00:00,49,05/10/2021 00:00:00,137,64402.61,02/11/2021 00:00:00,RTGS,null,null,10/11/2021 00:00:00,28,null,T,49,05/10/2021 00:00:00,49,05/10/2021 00:00:00,49,05/10/2021 00:00:00,Y,85,05/10/2021 00:00:00,10,5528.27,DR,60818,246737.33,null,08/10/2021 00:00:00,30/09/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0159/21-22,159,D024/21-22,D024/21-22,2021-2022,15/11/2021 00:00:00,null,01/11/2021 00:00:00,15/11/2021 00:00:00,20/11/2021 00:00:00,null,null,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A._ Mumbai - A/C No: 522614033_ IFSC code: CITI0100000,Y,6,17/11/2021 00:00:00,null,null,null,Y,36,17/11/2021 00:00:00,49,17/11/2021 00:00:00,159,57570.72,29/12/2021 00:00:00,RTGS,null,null,31/12/2021 00:00:00,28,null,T,49,17/11/2021 00:00:00,49,17/11/2021 00:00:00,49,17/11/2021 00:00:00,Y,85,29/11/2021 00:00:00,10,5482.59,DR,54312,245097.07,null,20/11/2021 00:00:00,15/11/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0209/21-22,209,D032/21-22,D032/21-22,2021-2022,15/02/2022 00:00:00,null,01/02/2022 00:00:00,15/02/2022 00:00:00,21/02/2022 00:00:00,null,null,null,.,Y,6,17/02/2022 00:00:00,null,null,null,Y,6,17/02/2022 00:00:00,23,17/02/2022 00:00:00,209,26742.74,11/03/2022 00:00:00,RTGS RECD,null,null,11/03/2022 00:00:00,128,null,T,23,17/02/2022 00:00:00,23,17/02/2022 00:00:00,23,17/02/2022 00:00:00,Y,128,17/02/2022 00:00:00,10,6263.34,DR,25229,284263.61,null,21/02/2022 00:00:00,15/02/2022 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0115/21-22,115,D016/21-22,D016/21-22,2021-2022,15/08/2021 00:00:00,null,01/08/2021 00:00:00,15/08/2021 00:00:00,21/08/2021 00:00:00,null,null,null,.,Y,6,17/08/2021 00:00:00,null,null,null,Y,36,17/08/2021 00:00:00,23,17/08/2021 00:00:00,115,172525.6,03/09/2021 00:00:00,RTGS,null,null,04/09/2021 00:00:00,28,null,T,23,17/08/2021 00:00:00,23,17/08/2021 00:00:00,23,17/08/2021 00:00:00,Y,85,18/08/2021 00:00:00,10,6069.88,DR,162760,270978.24,null,21/08/2021 00:00:00,15/08/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0131/21-22,131,D019/21-22,D019/21-22,2021-2022,15/09/2021 00:00:00,null,01/09/2021 00:00:00,15/09/2021 00:00:00,23/09/2021 00:00:00,null,null,null,For transportation services during Sep 1FN 2021 against GAIL invoices GJG2A21103001437 and GJG2A21103001436,Y,6,20/09/2021 00:00:00,null,null,null,Y,36,20/09/2021 00:00:00,49,20/09/2021 00:00:00,131,51980.18,02/11/2021 00:00:00,RTGS,null,null,10/11/2021 00:00:00,28,null,T,49,20/09/2021 00:00:00,49,20/09/2021 00:00:00,49,20/09/2021 00:00:00,Y,85,04/10/2021 00:00:00,10,5742.35,DR,49087,254529.43,null,23/09/2021 00:00:00,15/09/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,01,1,0,1,0,S,1,0,1,S0008/21-22,8,D010/21-22,D010/21-22,2021-2022,15/04/2021 00:00:00,null,01/04/2021 00:00:00,15/04/2021 00:00:00,20/04/2021 00:00:00,null,null,null,.,Y,6,16/04/2021 00:00:00,null,null,null,Y,36,19/04/2021 00:00:00,48,19/04/2021 00:00:00,8,39919.2,23/04/2021 00:00:00,RTGS- ADVANCE RECEIVED ADJUST,null,null,11/05/2021 00:00:00,28,null,T,49,16/04/2021 00:00:00,49,16/04/2021 00:00:00,48,19/04/2021 00:00:00,Y,85,03/05/2021 00:00:00,10,10300.34,DR,37622,309744.04,null,23/04/2021 00:00:00,19/04/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,01,1,0,1,0,S,1,0,1,S0022/21-22,22,D011/21-22,D011/21-22,2021-2022,05/05/2021 00:00:00,null,01/05/2021 00:00:00,05/05/2021 00:00:00,12/05/2021 00:00:00,null,null,null,.,Y,6,07/05/2021 00:00:00,null,null,null,Y,36,18/05/2021 00:00:00,23,17/05/2021 00:00:00,22,37793.9,20/05/2021 00:00:00,RTGS ADVANCE RECEIVED ADJUST,null,null,01/06/2021 00:00:00,28,null,T,49,07/05/2021 00:00:00,49,07/05/2021 00:00:00,23,18/05/2021 00:00:00,Y,85,27/05/2021 00:00:00,10,1930.72,DR,35619,57030.64,null,20/05/2021 00:00:00,15/05/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0143/21-22,143,D021/21-22,D021/21-22,2021-2022,15/10/2021 00:00:00,null,01/10/2021 00:00:00,15/10/2021 00:00:00,22/10/2021 00:00:00,null,null,null,.,Y,6,18/10/2021 00:00:00,null,null,null,Y,36,18/10/2021 00:00:00,23,18/10/2021 00:00:00,143,23982.87,02/11/2021 00:00:00,RTGS,null,null,10/11/2021 00:00:00,28,null,T,23,18/10/2021 00:00:00,23,18/10/2021 00:00:00,23,18/10/2021 00:00:00,Y,85,25/10/2021 00:00:00,10,5520.08,DR,22648,249545.23,null,22/10/2021 00:00:00,15/10/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0168/21-22,168,D025/21-22,D025/21-22,2021-2022,30/11/2021 00:00:00,null,16/11/2021 00:00:00,30/11/2021 00:00:00,06/12/2021 00:00:00,null,null,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A._ Mumbai - A/C No: 522614033_ IFSC code: CITI0100000,Y,6,02/12/2021 00:00:00,null,null,null,Y,6,02/12/2021 00:00:00,49,02/12/2021 00:00:00,168,45545.02,29/12/2021 00:00:00,RTGS,null,null,31/12/2021 00:00:00,28,null,T,49,02/12/2021 00:00:00,49,02/12/2021 00:00:00,49,02/12/2021 00:00:00,Y,85,02/12/2021 00:00:00,10,5938.73,DR,42967,267344.79,null,06/12/2021 00:00:00,30/11/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0124/21-22,124,D017/21-22,D017/21-22,2021-2022,31/08/2021 00:00:00,null,16/08/2021 00:00:00,31/08/2021 00:00:00,06/09/2021 00:00:00,null,null,null,.,Y,6,02/09/2021 00:00:00,null,null,null,Y,36,02/09/2021 00:00:00,23,02/09/2021 00:00:00,124,21192.57,02/11/2021 00:00:00,RTGS,null,null,10/11/2021 00:00:00,28,null,T,23,02/09/2021 00:00:00,23,02/09/2021 00:00:00,23,02/09/2021 00:00:00,Y,85,02/09/2021 00:00:00,10,5568.97,DR,20013,245447.2,null,06/09/2021 00:00:00,31/08/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0188/21-22,188,D027/21-22,D027/21-22,2021-2022,31/12/2021 00:00:00,null,16/12/2021 00:00:00,31/12/2021 00:00:00,07/01/2022 00:00:00,null,null,null,.,Y,6,04/01/2022 00:00:00,null,null,null,Y,36,04/01/2022 00:00:00,23,04/01/2022 00:00:00,188,41876.36,11/03/2022 00:00:00,RTGS RECD,1,14/03/2022 00:00:00,11/03/2022 00:00:00,128,128,T,23,04/01/2022 00:00:00,23,04/01/2022 00:00:00,23,04/01/2022 00:00:00,Y,84,04/01/2022 00:00:00,10,6506.14,DR,39506,291108.61,null,07/01/2022 00:00:00,31/12/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0102/21-22,102,D014/21-22,D014/21-22,2021-2022,31/07/2021 00:00:00,null,16/07/2021 00:00:00,31/07/2021 00:00:00,05/08/2021 00:00:00,null,null,null,Dates for which quantity is to be changed are :[29/07/2021_30/07/2021_31/07/2021],Y,6,02/08/2021 00:00:00,null,null,null,Y,36,03/08/2021 00:00:00,49,04/08/2021 00:00:00,102,213692.82,03/09/2021 00:00:00,RTGS,null,null,04/09/2021 00:00:00,28,null,T,49,02/08/2021 00:00:00,49,02/08/2021 00:00:00,49,03/08/2021 00:00:00,Y,85,19/08/2021 00:00:00,3,5267.27,DR,201597,235324.73,null,06/08/2021 00:00:00,03/08/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0091/21-22,91,D012/21-22,D012/21-22,2021-2022,15/07/2021 00:00:00,null,01/07/2021 00:00:00,15/07/2021 00:00:00,20/07/2021 00:00:00,null,null,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-525465-5,Y,6,16/07/2021 00:00:00,null,null,null,Y,36,19/07/2021 00:00:00,49,19/07/2021 00:00:00,91,19352.42,20/07/2021 00:00:00,RTGS ADVANCE ADJUST 20/07,null,null,10/08/2021 00:00:00,28,null,T,49,16/07/2021 00:00:00,49,16/07/2021 00:00:00,49,19/07/2021 00:00:00,Y,85,20/07/2021 00:00:00,10,4903.05,DR,18257,219516.85,null,23/07/2021 00:00:00,15/07/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0151/21-22,151,D023/21-22,D023/21-22,2021-2022,31/10/2021 00:00:00,null,16/10/2021 00:00:00,31/10/2021 00:00:00,08/11/2021 00:00:00,null,null,null,.,Y,36,02/11/2021 00:00:00,null,null,null,Y,36,02/11/2021 00:00:00,23,02/11/2021 00:00:00,151,36418.42,29/12/2021 00:00:00,RTGS,null,null,31/12/2021 00:00:00,28,null,T,23,02/11/2021 00:00:00,23,02/11/2021 00:00:00,23,02/11/2021 00:00:00,Y,85,02/11/2021 00:00:00,10,6450.25,DR,34357,289868.03,null,08/11/2021 00:00:00,31/10/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0180/21-22,180,D026/21-22,D026/21-22,2021-2022,15/12/2021 00:00:00,null,01/12/2021 00:00:00,15/12/2021 00:00:00,21/12/2021 00:00:00,null,null,null,.,Y,6,17/12/2021 00:00:00,null,null,null,Y,36,17/12/2021 00:00:00,23,17/12/2021 00:00:00,180,75917.2,29/12/2021 00:00:00,RTGS,null,null,31/12/2021 00:00:00,28,null,T,23,17/12/2021 00:00:00,23,17/12/2021 00:00:00,23,17/12/2021 00:00:00,Y,84,22/12/2021 00:00:00,10,6232.45,DR,71620,284426.62,null,21/12/2021 00:00:00,15/12/2021 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0195/21-22,195,D028/21-22,D028/21-22,2021-2022,15/01/2022 00:00:00,null,01/01/2022 00:00:00,15/01/2022 00:00:00,20/01/2022 00:00:00,null,null,null,.,Y,6,17/01/2022 00:00:00,null,null,null,Y,36,17/01/2022 00:00:00,23,17/01/2022 00:00:00,195,9273.94,11/03/2022 00:00:00,RTGS RECD_ SHORT PAYMENT of Rs 92.13,null,null,11/03/2022 00:00:00,128,null,T,23,17/01/2022 00:00:00,23,17/01/2022 00:00:00,23,17/01/2022 00:00:00,Y,128,18/01/2022 00:00:00,10,6177.85,DR,8749,274868.04,null,20/01/2022 00:00:00,15/01/2022 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0199/21-22,199,D030/21-22,D030/21-22,2021-2022,31/01/2022 00:00:00,null,16/01/2022 00:00:00,31/01/2022 00:00:00,04/02/2022 00:00:00,null,null,null,.,Y,6,02/02/2022 00:00:00,null,null,null,Y,36,02/02/2022 00:00:00,23,02/02/2022 00:00:00,199,10336.06,11/03/2022 00:00:00,RTGS RECD,null,null,11/03/2022 00:00:00,128,null,T,23,02/02/2022 00:00:00,23,02/02/2022 00:00:00,23,02/02/2022 00:00:00,Y,128,02/02/2022 00:00:00,10,6633.59,DR,9751,298662.38,null,05/02/2022 00:00:00,31/01/2022 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0215/21-22,215,D033/21-22,D033/21-22,2021-2022,28/02/2022 00:00:00,null,16/02/2022 00:00:00,28/02/2022 00:00:00,05/03/2022 00:00:00,null,null,null,.,Y,6,02/03/2022 00:00:00,null,null,null,Y,36,02/03/2022 00:00:00,23,02/03/2022 00:00:00,215,8393.08,11/03/2022 00:00:00,RTGS RECD,null,null,11/03/2022 00:00:00,128,null,T,23,02/03/2022 00:00:00,23,02/03/2022 00:00:00,23,02/03/2022 00:00:00,Y,128,03/03/2022 00:00:00,10,5426.4,DR,7918,246733.38,null,05/03/2022 00:00:00,28/02/2022 00:00:00,null,Y,0,nashetty@haldyn.com,S
HGL-RLNG,2021-2022,2-0,1,0,2,0,S,1,0,1,S0222/21-22,222,D034/21-22,D034/21-22,2021-2022,15/03/2022 00:00:00,null,01/03/2022 00:00:00,15/03/2022 00:00:00,22/03/2022 00:00:00,null,null,null,.,Y,36,17/03/2022 00:00:00,null,null,null,Y,36,17/03/2022 00:00:00,23,17/03/2022 00:00:00,222,3562,13/04/2022 00:00:00,RTGS RECD,null,null,14/04/2022 00:00:00,128,null,T,23,17/03/2022 00:00:00,23,17/03/2022 00:00:00,23,17/03/2022 00:00:00,Y,128,21/03/2022 00:00:00,10,2367.24,DR,3363,108494.81,null,22/03/2022 00:00:00,15/03/2022 00:00:00,null,Y,0,nashetty@haldyn.com,S
HSIL,2024-2025,09(RLNG),1,2,10,0,S,2,27,1,SMH0084/24-25,84,DMH039/24-25,DMH039/24-25,2024-2025,15/01/2025 00:00:00,null,01/01/2025 00:00:00,15/01/2025 00:00:00,21/01/2025 00:00:00,null,null,null,.,Y,113,17/01/2025 00:00:00,null,null,null,Y,6,20/01/2025 00:00:00,46,20/01/2025 00:00:00,84,29919.2,24/01/2025 00:00:00,null,null,null,07/02/2025 00:00:00,201,null,T,201,17/01/2025 00:00:00,201,17/01/2025 00:00:00,46,20/01/2025 00:00:00,Y,164,04/02/2025 00:00:00,10,9629.78,DR,29076,444265.93,null,23/01/2025 00:00:00,20/01/2025 00:00:00,null,Y,0,jvrao@agi-glaspac.com,S
HSIL,2024-2025,09(Domgas),1,2,9,0,S,3,37,2,SAP0018/24-25,18,DAP004/24-25,DAP004/24-25,2024-2025,15/01/2025 00:00:00,null,01/01/2025 00:00:00,15/01/2025 00:00:00,21/01/2025 00:00:00,null,null,null,.,Y,113,17/01/2025 00:00:00,null,null,null,Y,6,20/01/2025 00:00:00,46,20/01/2025 00:00:00,18,38241.29,24/01/2025 00:00:00,49RS. SHORT PYMNT RECD AS CUST HAS ACCOUNTED INCORRECT INV VALUE,null,null,07/02/2025 00:00:00,201,null,T,201,17/01/2025 00:00:00,201,17/01/2025 00:00:00,219,20/01/2025 00:00:00,Y,164,04/02/2025 00:00:00,10,9809.76,DR,36455,484263.51,null,23/01/2025 00:00:00,20/01/2025 00:00:00,null,Y,0,jvrao@agi-glaspac.com,S
HSIL,2020-2021,03,1,0,3,0,S,1,0,1,S0243/20-21,243,D046/20-21,D046/20-21,2020-2021,15/10/2020 00:00:00,null,01/10/2020 00:00:00,15/10/2020 00:00:00,20/10/2020 00:00:00,null,null,null,.,Y,6,16/10/2020 00:00:00,null,null,null,Y,36,19/10/2020 00:00:00,6,19/10/2020 00:00:00,243,1873,31/10/2020 00:00:00,RTGS,null,null,14/04/2021 00:00:00,28,null,T,48,16/10/2020 00:00:00,48,16/10/2020 00:00:00,48,19/10/2020 00:00:00,null,null,null,10,26386.5,DR,1835,247342.38,null,23/10/2020 00:00:00,19/10/2020 00:00:00,null,Y,0,jvrao@agi-glaspac.com,null
HSIL,2020-2021,03,1,0,3,0,S,1,0,1,S0262/20-21,262,D047/20-21,D047/20-21,2020-2021,31/10/2020 00:00:00,null,16/10/2020 00:00:00,31/10/2020 00:00:00,05/11/2020 00:00:00,null,null,null,.,Y,6,02/11/2020 00:00:00,null,null,null,Y,36,03/11/2020 00:00:00,48,03/11/2020 00:00:00,262,7886,18/12/2020 00:00:00,RTGS,null,null,01/01/2021 00:00:00,28,null,T,48,02/11/2020 00:00:00,48,02/11/2020 00:00:00,48,03/11/2020 00:00:00,null,null,null,10,42014.13,DR,7725,397525.64,null,06/11/2020 00:00:00,03/11/2020 00:00:00,null,Y,0,jvrao@agi-glaspac.com,null
HSIL,2022-2023,07,1,0,6,0,S,2,27,1,SMH0185/22-23,185,DMH028/22-23,DMH028/22-23,2022-2023,15/03/2023 00:00:00,null,06/03/2023 00:00:00,15/03/2023 00:00:00,20/03/2023 00:00:00,null,null,null,.,Y,153,16/03/2023 00:00:00,null,null,null,Y,153,17/03/2023 00:00:00,49,17/03/2023 00:00:00,185,771.75,20/03/2023 00:00:00,Adjusted against advance recd from the party ,null,null,20/03/2023 00:00:00,128,null,T,23,16/03/2023 00:00:00,23,16/03/2023 00:00:00,49,17/03/2023 00:00:00,Y,128,20/03/2023 00:00:00,10,10989.44,DR,750,451059.45,null,21/03/2023 00:00:00,15/03/2023 00:00:00,null,Y,0,jvrao@agi-glaspac.com,S
HSIL,2023-2024,08,1,2,7,0,S,2,27,1,SMH0038/23-24,38,DMH012/23-24,DMH012/23-24,2023-2024,15/06/2023 00:00:00,null,01/06/2023 00:00:00,15/06/2023 00:00:00,21/06/2023 00:00:00,null,null,null,.,Y,113,17/06/2023 00:00:00,null,null,null,Y,6,20/06/2023 00:00:00,113,20/06/2023 00:00:00,38,1329.73,23/06/2023 00:00:00,Adjusted against advance recd from the party ,null,null,26/06/2023 00:00:00,128,null,T,113,17/06/2023 00:00:00,113,17/06/2023 00:00:00,113,20/06/2023 00:00:00,Y,128,20/06/2023 00:00:00,10,38945.01,DR,1291,1152110.23,null,23/06/2023 00:00:00,15/06/2023 00:00:00,null,Y,0,jvrao@agi-glaspac.com,S
HSIL,2023-2024,08,1,2,7,0,S,2,27,1,SMH0050/23-24,50,DMH015/23-24,DMH015/23-24,2023-2024,30/06/2023 00:00:00,null,16/06/2023 00:00:00,30/06/2023 00:00:00,06/07/2023 00:00:00,null,null,null,.,Y,6,03/07/2023 00:00:00,null,null,null,Y,49,05/07/2023 00:00:00,113,05/07/2023 00:00:00,50,8994.99,31/07/2023 00:00:00,actual recd 8986,null,null,01/08/2023 00:00:00,128,null,T,113,03/07/2023 00:00:00,113,03/07/2023 00:00:00,113,05/07/2023 00:00:00,Y,128,13/07/2023 00:00:00,10,44019.05,DR,8733,1300313.93,null,10/07/2023 00:00:00,30/06/2023 00:00:00,null,Y,0,jvrao@agi-glaspac.com,S
HSIL,2024-2025,09(Domgas),1,2,9,0,S,3,37,2,SAP0024/24-25,24,DAP006/24-25,DAP006/24-25,2024-2025,28/02/2025 00:00:00,null,16/02/2025 00:00:00,28/02/2025 00:00:00,06/03/2025 00:00:00,null,null,null,.,Y,219,03/03/2025 00:00:00,null,null,null,Y,6,04/03/2025 00:00:00,46,04/03/2025 00:00:00,24,4996.9,06/03/2025 00:00:00,null,null,null,21/03/2025 00:00:00,201,null,T,46,03/03/2025 00:00:00,46,03/03/2025 00:00:00,46,04/03/2025 00:00:00,Y,164,04/03/2025 00:00:00,10,11639.06,DR,4764,574567.78,null,07/03/2025 00:00:00,28/02/2025 00:00:00,null,Y,0,jvrao@agi-glaspac.com,S
HSIL,2024-2025,09(RLNG),1,3,10,0,S,2,27,1,SMH0111/24-25,111,DMH044/24-25,DMH044/24-25,2024-2025,15/03/2025 00:00:00,null,01/03/2025 00:00:00,15/03/2025 00:00:00,20/03/2025 00:00:00,null,null,null,.,Y,219,17/03/2025 00:00:00,null,null,null,Y,6,18/03/2025 00:00:00,46,18/03/2025 00:00:00,111,50.42,21/03/2025 00:00:00,null,null,null,24/03/2025 00:00:00,201,null,T,201,17/03/2025 00:00:00,201,17/03/2025 00:00:00,46,18/03/2025 00:00:00,Y,201,20/03/2025 00:00:00,10,4483.54,DR,49,274423.53,null,21/03/2025 00:00:00,18/03/2025 00:00:00,null,Y,0,jvrao@agi-glaspac.com,S
HSIL,2024-2025,09(Domgas),1,3,9,0,S,3,37,2,SAP0026/24-25,26,DAP007/24-25,DAP007/24-25,2024-2025,15/03/2025 00:00:00,null,01/03/2025 00:00:00,15/03/2025 00:00:00,20/03/2025 00:00:00,null,null,null,.,Y,219,17/03/2025 00:00:00,null,null,null,Y,6,18/03/2025 00:00:00,46,18/03/2025 00:00:00,26,3454.36,21/03/2025 00:00:00,null,null,null,24/03/2025 00:00:00,201,null,T,46,17/03/2025 00:00:00,46,17/03/2025 00:00:00,46,18/03/2025 00:00:00,Y,201,20/03/2025 00:00:00,10,13125.52,DR,3293,647947.59,null,21/03/2025 00:00:00,18/03/2025 00:00:00,null,Y,0,jvrao@agi-glaspac.com,S
HSIL,2024-2025,09(RLNG),1,2,10,0,S,2,27,1,SMH0095/24-25,95,DMH042/24-25,DMH042/24-25,2024-2025,15/02/2025 00:00:00,null,01/02/2025 00:00:00,15/02/2025 00:00:00,20/02/2025 00:00:00,null,null,null,.,Y,219,17/02/2025 00:00:00,null,null,null,Y,6,18/02/2025 00:00:00,46,18/02/2025 00:00:00,95,7632.09,20/02/2025 00:00:00,null,null,null,27/02/2025 00:00:00,201,null,T,46,17/02/2025 00:00:00,46,17/02/2025 00:00:00,46,18/02/2025 00:00:00,Y,164,20/02/2025 00:00:00,10,3992.97,DR,7417,258834.25,null,21/02/2025 00:00:00,18/02/2025 00:00:00,null,Y,0,jvrao@agi-glaspac.com,S
HSIL,2024-2025,09(RLNG),1,2,10,0,S,2,27,1,SMH0107/24-25,107,CMH022/24-25,CMH022/24-25,2024-2025,28/02/2025 00:00:00,null,16/02/2025 00:00:00,28/02/2025 00:00:00,06/03/2025 00:00:00,null,null,null,DIFF-PRICE,Y,219,03/03/2025 00:00:00,null,null,null,Y,6,06/03/2025 00:00:00,46,06/03/2025 00:00:00,107,null,null,null,null,null,null,null,null,T,46,03/03/2025 00:00:00,46,03/03/2025 00:00:00,46,04/03/2025 00:00:00,Y,201,20/03/2025 00:00:00,10,3636.03,CR,2838466.82,315557.91,null,null,06/03/2025 00:00:00,null,Y,0,jvrao@agi-glaspac.com,S
HSIL,2024-2025,09(Domgas),1,3,9,0,S,3,37,2,SAP0030/24-25,30,DAP008/24-25,DAP008/24-25,2024-2025,31/03/2025 00:00:00,null,16/03/2025 00:00:00,31/03/2025 00:00:00,04/04/2025 00:00:00,null,null,null,.,Y,219,01/04/2025 00:00:00,null,null,null,Y,6,02/04/2025 00:00:00,46,02/04/2025 00:00:00,30,1766.52,04/04/2025 00:00:00,null,null,null,07/04/2025 00:00:00,201,null,T,46,01/04/2025 00:00:00,46,01/04/2025 00:00:00,46,02/04/2025 00:00:00,Y,201,02/04/2025 00:00:00,10,14061.18,DR,1684,694136.9,null,05/04/2025 00:00:00,31/03/2025 00:00:00,null,Y,0,jvrao@agi-glaspac.com,S
