COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,TRANS_BU_UNIT,INVOICE_TYPE,ALLOC_QTY,DEFICIENCY_QTY,NEG_IMB_QTY,POS_IMB_QTY,UNAUTH_OVERRUN_QTY,PARKING_QTY,SIP_PAY_RATE,TRANSPORT_RATE,NEGETIVE_IMB_RATE,POSITIVE_IMB_RATE,UNAUTH_OVERRUN_RATE,PARKING_RATE,TRANSMISSION_AMT,NEG_IMB_AMT,POS_IMB_AMT,UNAUTH_OVERRUN_AMT,PARKING_AMT,INVOICE_SEQ,INVOICE_NO,INVOICE_DT,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,RATE_UNIT,SALE_AMT,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,DEFICIENCY_AMT,SIP_PAY_FREQ,TDS_AMT,TDS_FACTOR,TDS_STRUCT_CD,TDS_EFF_DT,TCS_TDS,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SYS_INV_NO,INV_COMPONENT,FIN_SYS
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,220404.85,null,null,null,null,null,null,88.24,null,null,null,null,1.9448524E7,0.0,0.0,0.0,0.0,2023-2024,37114000203649,30/11/202300:00:00,2,16/11/2023 00:00:00,30/11/2023 00:00:00,06/12/202300:00:00,1,1.9448524E7,null,null,null,1,1.9448524E7,IGST 12%,null,null,21782347,null,null,21782347,null,Y,6,04/12/202312:38:14,Y,6,04/12/202312:38:14,A,113,05/12/202311:25:06,130,03/12/202316:51:49,2023-2024,O,130,03/12/202316:51:49,null,null,9724.26,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,05/12/202312:08:01,null,TP,S
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,18198.38,null,null,null,null,null,null,79.77,null,null,null,null,1451685.0,0.0,0.0,0.0,0.0,2022-2023,37114000203869,31/03/202300:00:00,2,16/03/2023 00:00:00,31/03/2023 00:00:00,10/04/202300:00:00,1,1451685.0,null,null,null,1,1451685.0,IGST 12%,null,null,1625887,null,null,1625887,null,Y,6,14/04/202323:07:53,Y,6,14/04/202323:07:53,A,6,16/04/202318:46:51,130,04/04/202318:05:10,2022-2023,O,130,04/04/202318:05:10,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP,null
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,310266.72,null,null,null,null,null,null,88.24,null,null,null,null,2.7377935E7,0.0,0.0,0.0,0.0,2023-2024,37114000203999,15/12/202300:00:00,1,01/12/2023 00:00:00,15/12/2023 00:00:00,21/12/202300:00:00,1,2.7377935E7,null,null,null,1,2.7377935E7,IGST 12%,null,null,30663287,null,null,30663287,null,Y,6,18/12/202317:27:26,Y,6,18/12/202317:27:26,A,6,19/12/202312:06:37,130,18/12/202311:30:10,2023-2024,O,130,18/12/202311:30:10,null,null,13688.97,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,20/12/202317:53:41,null,TP,S
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,309969.75,null,null,null,null,null,null,88.24,null,null,null,null,2.7351731E7,0.0,0.0,0.0,0.0,2023-2024,37114000204148,31/12/202300:00:00,2,16/12/2023 00:00:00,31/12/2023 00:00:00,05/01/202400:00:00,1,2.7351731E7,null,null,null,1,2.7351731E7,IGST 12%,null,null,30633939,null,null,30633939,null,Y,6,02/01/202419:59:48,Y,6,02/01/202419:59:48,A,6,03/01/202416:32:23,130,02/01/202415:00:13,2023-2024,O,130,02/01/202415:00:13,null,null,13675.87,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,04/01/202412:48:01,null,TP,S
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,257618.98,null,null,null,null,null,null,88.24,null,null,null,null,2.2732299E7,0.0,0.0,0.0,0.0,2023-2024,37114000204362,15/01/202400:00:00,1,01/01/2024 00:00:00,15/01/2024 00:00:00,20/01/202400:00:00,1,2.2732299E7,null,null,null,1,2.2732299E7,IGST 12%,null,null,25460175,null,null,25460175,null,Y,6,17/01/202419:12:48,Y,6,17/01/202419:12:48,A,6,19/01/202410:54:08,23,17/01/202413:44:24,2023-2024,O,23,17/01/202413:44:24,null,null,11366.15,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,19/01/202414:11:34,null,TP,S
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,256327.98,null,null,null,null,null,null,88.24,null,null,null,null,2.2618381E7,0.0,0.0,0.0,0.0,2023-2024,37114000204579,31/01/202400:00:00,2,16/01/2024 00:00:00,31/01/2024 00:00:00,06/02/202400:00:00,1,2.2618381E7,null,null,null,1,2.2618381E7,IGST 12%,null,null,25332587,null,null,25332587,null,Y,6,05/02/202413:05:26,Y,6,05/02/202413:05:26,A,6,05/02/202414:39:13,23,05/02/202412:03:37,2023-2024,O,23,05/02/202412:03:37,null,null,11309.19,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,05/02/202416:11:05,null,TP,S
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,165777.41,null,null,null,null,null,null,88.24,null,null,null,null,1.4628199E7,0.0,0.0,0.0,0.0,2023-2024,37114000204803,15/02/202400:00:00,1,01/02/2024 00:00:00,15/02/2024 00:00:00,22/02/202400:00:00,1,1.4628199E7,null,null,null,1,1.4628199E7,IGST 12%,null,null,16383583,null,null,16383583,null,Y,6,19/02/202418:39:19,Y,6,19/02/202418:39:19,A,6,20/02/202411:36:14,23,19/02/202411:27:33,2023-2024,O,23,19/02/202411:27:33,null,null,7314.1,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,20/02/202413:59:47,null,TP,S
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,IC,null,null,null,509.01,null,null,null,null,null,44.12,null,null,0.0,0.0,22458.0,0.0,0.0,2023-2024,37114000204804,15/02/202400:00:00,1,01/02/2024 00:00:00,15/02/2024 00:00:00,22/02/202400:00:00,1,22458.0,null,null,null,1,22458.0,IGST 12%,null,null,25153,null,null,25153,null,Y,6,19/02/202419:51:08,Y,6,19/02/202419:51:08,A,6,20/02/202412:00:38,23,19/02/202416:55:29,2023-2024,O,23,19/02/202416:55:29,null,null,11.23,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,20/02/202414:00:08,null,PI,S
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,5501.33,null,null,null,null,null,null,88.24,null,null,null,null,485437.0,0.0,0.0,0.0,0.0,2023-2024,37114000205032,29/02/202400:00:00,2,16/02/2024 00:00:00,29/02/2024 00:00:00,06/03/202400:00:00,1,485437.0,null,null,null,1,485437.0,IGST 12%,null,null,543689,null,null,543689,null,Y,6,04/03/202416:01:02,Y,6,04/03/202416:01:02,A,6,05/03/202410:08:51,23,03/03/202422:27:45,2023-2024,O,23,03/03/202422:27:45,null,null,242.72,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,05/03/202411:42:12,null,TP,S
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,157020.18,null,null,null,null,null,null,88.24,null,null,null,null,1.3855461E7,0.0,0.0,0.0,0.0,2023-2024,37114000205245,15/03/202400:00:00,1,06/03/2023 00:00:00,15/03/2024 00:00:00,21/03/202400:00:00,1,1.3855461E7,null,null,null,1,1.3855461E7,IGST 12%,null,null,15518116,null,null,15518116,null,Y,6,19/03/202418:28:45,Y,6,19/03/202418:28:45,A,46,26/03/202416:26:02,130,19/03/202416:51:18,2023-2024,O,130,19/03/202416:51:18,null,null,6927.73,2,TDS 2%,01/04/202300:00:00,TDS,Y,164,26/03/202416:58:44,null,TP,S
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,TC,198831.17,null,null,null,null,null,null,88.24,null,null,null,null,1.7544862E7,0.0,0.0,0.0,0.0,2023-2024,37114000205458,31/03/202400:00:00,2,16/03/2024 00:00:00,31/03/2024 00:00:00,05/04/202400:00:00,1,1.7544862E7,null,null,null,1,1.7544862E7,IGST 12%,null,null,19650245,null,null,19650245,null,Y,6,03/04/202422:23:53,Y,6,03/04/202422:23:53,A,46,05/04/202411:55:52,23,03/04/202412:30:23,2023-2024,O,23,03/04/202412:30:23,null,null,8772.43,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,09/04/202416:43:28,null,TP,S
PipeInfra,18-1-9-18-1804-10000185,R,null,null,null,R,null,null,1,IC,null,null,286.87,null,null,null,null,null,44.12,null,null,null,0.0,12657.0,0.0,0.0,0.0,2023-2024,37114000205459,31/03/202400:00:00,2,16/03/2024 00:00:00,31/03/2024 00:00:00,05/04/202400:00:00,1,12657.0,null,null,null,1,12657.0,IGST 12%,null,null,14176,null,null,14176,null,Y,6,03/04/202422:26:17,Y,6,03/04/202422:26:17,A,46,05/04/202411:55:40,23,03/04/202412:57:13,2023-2024,O,23,03/04/202412:57:13,null,null,6.33,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,09/04/202416:42:47,null,NI,S
GSPL,1-1-201-1561S1-0-1-0-1,C,null,null,null,C,null,null,1,TC,500,null,null,null,null,null,null,42.04,null,null,null,null,21020.0,0.0,0.0,0.0,0.0,2025-2026,IN25-26/485/0004,31/07/202500:00:00,2,16/07/2025 00:00:00,31/07/2025 00:00:00,05/08/202500:00:00,1,21020.0,null,null,null,1,21020.0,CGST 6%@ SGST 6%,null,null,23542,null,null,23542,null,Y,6,04/08/202515:07:35,Y,6,04/08/202515:07:35,A,46,05/08/202511:36:01,219,04/08/202514:27:05,2025-2026,O,219,04/08/202514:27:05,null,null,420.4,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,05/08/202513:04:18,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,6005.22,null,null,null,null,null,null,21.25,null,null,null,null,127610.92,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0008,30/09/202300:00:00,2,16/09/2023 00:00:00,30/09/2023 00:00:00,06/10/202300:00:00,1,127610.92,null,null,null,1,127610.92,CGST 6%@ SGST 6%,null,null,142925,null,null,142925,null,Y,6,04/10/202313:58:24,Y,6,04/10/202313:58:24,A,6,09/10/202310:59:03,23,04/10/202311:33:52,2023-2024,O,23,04/10/202311:33:52,null,null,2552.22,2,TDS 2%,01/04/202300:00:00,TDS,Y,128,09/10/202317:22:01,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,6000,null,null,null,null,null,null,21.25,null,null,null,null,127500.0,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0010,15/10/202300:00:00,1,01/10/2023 00:00:00,15/10/2023 00:00:00,19/10/202300:00:00,1,127500.0,null,null,null,1,127500.0,CGST 6%@ SGST 6%,null,null,142800,null,null,142800,null,Y,6,17/10/202316:46:33,Y,6,17/10/202316:46:33,A,6,19/10/202322:46:46,23,17/10/202313:48:09,2023-2024,O,23,17/10/202313:48:09,null,null,2550,2,TDS 2%,01/04/202300:00:00,TDS,Y,128,20/10/202317:28:21,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,6400,null,null,null,null,null,null,21.25,null,null,null,null,136000.0,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0013,31/10/202300:00:00,2,16/10/2023 00:00:00,31/10/2023 00:00:00,04/11/202300:00:00,1,136000.0,null,null,null,1,136000.0,CGST 6%@ SGST 6%,null,null,152320,null,null,152320,null,Y,6,02/11/202323:15:27,Y,6,02/11/202323:15:27,A,49,03/11/202312:27:47,23,02/11/202319:05:51,2023-2024,O,23,02/11/202319:05:51,null,null,null,2,TDS 2%,01/04/202300:00:00,TDS,null,null,null,null,TP,null
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,6000.08,null,null,null,null,null,null,21.25,null,null,null,null,127501.7,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0021,15/11/202300:00:00,1,01/11/2023 00:00:00,15/11/2023 00:00:00,20/11/202300:00:00,1,127501.7,null,null,null,1,127501.7,CGST 6%@ SGST 6%,null,null,142802,null,null,142802,null,Y,49,17/11/202315:33:07,Y,49,17/11/202315:33:07,A,49,17/11/202316:33:58,113,17/11/202315:08:33,2023-2024,O,113,17/11/202315:08:33,null,null,2550.03,2,TDS 2%,01/04/202300:00:00,TDS,Y,128,01/12/202315:33:54,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,6000,null,null,null,null,null,null,21.25,null,null,null,null,127500.0,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0023,30/11/202300:00:00,2,16/11/2023 00:00:00,30/11/2023 00:00:00,05/12/202300:00:00,1,127500.0,null,null,null,1,127500.0,CGST 6%@ SGST 6%,null,null,142800,null,null,142800,null,Y,6,04/12/202312:42:16,Y,6,04/12/202312:42:16,A,113,05/12/202311:22:36,23,01/12/202319:30:15,2023-2024,O,23,01/12/202319:30:15,null,null,2550,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,05/12/202313:56:39,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,6030.07,null,null,null,null,null,null,21.25,null,null,null,null,128138.99,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0024,15/12/202300:00:00,1,01/12/2023 00:00:00,15/12/2023 00:00:00,20/12/202300:00:00,1,128138.99,null,null,null,1,128138.99,CGST 6%@ SGST 6%,null,null,143515,null,null,143515,null,Y,6,18/12/202316:37:52,Y,6,18/12/202316:37:52,A,6,19/12/202312:09:06,23,18/12/202313:17:54,2023-2024,O,23,18/12/202313:17:54,null,null,2562.78,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,21/12/202312:23:42,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,6401.59,null,null,null,null,null,null,21.25,null,null,null,null,136033.79,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0025,31/12/202300:00:00,2,16/12/2023 00:00:00,31/12/2023 00:00:00,04/01/202400:00:00,1,136033.79,null,null,null,1,136033.79,CGST 6%@ SGST 6%,null,null,152358,null,null,152358,null,Y,6,02/01/202419:16:50,Y,6,02/01/202419:16:50,A,6,04/01/202411:20:42,23,02/01/202418:13:44,2023-2024,O,23,02/01/202418:13:44,null,null,2720.68,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,04/01/202411:41:35,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,6002.76,null,null,null,null,null,null,21.25,null,null,null,null,127558.65,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0026,15/01/202400:00:00,1,01/01/2024 00:00:00,15/01/2024 00:00:00,19/01/202400:00:00,1,127558.65,null,null,null,1,127558.65,CGST 6%@ SGST 6%,null,null,142867,null,null,142867,null,Y,6,17/01/202418:42:52,Y,6,17/01/202418:42:52,A,6,19/01/202411:00:57,23,17/01/202414:32:26,2023-2024,O,23,17/01/202414:32:26,null,null,2551.17,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,22/01/202417:08:57,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,6400.3,null,null,null,null,null,null,21.25,null,null,null,null,136006.38,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0027,31/01/202400:00:00,2,16/01/2024 00:00:00,31/01/2024 00:00:00,05/02/202400:00:00,1,136006.38,null,null,null,1,136006.38,CGST 6%@ SGST 6%,null,null,152326,null,null,152326,null,Y,6,02/02/202416:04:54,Y,6,02/02/202416:04:54,A,6,05/02/202414:36:59,23,02/02/202415:40:38,2023-2024,O,23,02/02/202415:40:38,null,null,2720.13,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,05/02/202415:39:31,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,6002.6,null,null,null,null,null,null,21.25,null,null,null,null,127555.25,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0030,15/02/202400:00:00,1,01/02/2024 00:00:00,15/02/2024 00:00:00,20/02/202400:00:00,1,127555.25,null,null,null,1,127555.25,CGST 6%@ SGST 6%,null,null,142861,null,null,142861,null,Y,6,16/02/202422:16:29,Y,6,16/02/202422:16:29,A,6,17/02/202417:11:07,23,16/02/202419:36:20,2023-2024,O,23,16/02/202419:36:20,null,null,2551.11,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,26/02/202414:35:22,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,5614.11,null,null,null,null,null,null,21.25,null,null,null,null,119299.84,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0033,29/02/202400:00:00,2,16/02/2024 00:00:00,29/02/2024 00:00:00,05/03/202400:00:00,1,119299.84,null,null,null,1,119299.84,CGST 6%@ SGST 6%,null,null,133616,null,null,133616,null,Y,6,04/03/202412:32:39,Y,6,04/03/202412:32:39,A,6,05/03/202409:52:30,23,03/03/202416:37:34,2023-2024,O,23,03/03/202416:37:34,null,null,2386,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,05/03/202412:38:22,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,3007.09,null,null,null,null,null,null,21.25,null,null,null,null,63900.66,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0036,15/03/202400:00:00,1,01/03/2024 00:00:00,15/03/2024 00:00:00,20/03/202400:00:00,1,63900.66,null,null,null,1,63900.66,CGST 6%@ SGST 6%,null,null,71569,null,null,71569,null,Y,6,18/03/202419:52:23,Y,6,18/03/202419:52:23,A,201,26/03/202415:49:55,23,18/03/202417:47:44,2023-2024,O,23,18/03/202417:47:44,null,null,1278.01,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,28/03/202412:09:02,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,3200,null,null,null,null,null,null,21.25,null,null,null,null,68000.0,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0039,31/03/202400:00:00,2,16/03/2024 00:00:00,31/03/2024 00:00:00,04/04/202400:00:00,1,68000.0,null,null,null,1,68000.0,CGST 6%@ SGST 6%,null,null,76160,null,null,76160,null,Y,6,02/04/202416:08:04,Y,6,02/04/202416:08:04,A,46,05/04/202411:42:52,23,02/04/202412:43:12,2023-2024,O,23,02/04/202412:43:12,null,null,1360,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,09/04/202416:31:35,null,TP,S
GSPL,1-1-202-1051S1-0-3-0-1,C,null,null,null,C,null,null,1,TC,6119.8,null,null,null,null,null,null,21.25,null,null,null,null,130045.75,0.0,0.0,0.0,0.0,2023-2024,IN23-24/645/0003,15/09/202300:00:00,1,01/09/2023 00:00:00,15/09/2023 00:00:00,21/09/202300:00:00,1,130045.75,null,null,null,1,130045.75,CGST 6%@ SGST 6%,null,null,145652,null,null,145652,null,Y,6,18/09/202318:27:49,Y,6,18/09/202318:27:49,A,6,20/09/202319:24:06,23,18/09/202317:39:09,2023-2024,O,23,18/09/202317:39:09,null,null,2600.92,2,TDS 2%,01/04/202300:00:00,TDS,Y,128,21/09/202314:02:01,null,TP,S
GSPL,1-1-202-1351S1-0-2-0-1,C,null,null,null,C,null,null,1,TC,12886.96,null,null,null,null,null,null,21.25,null,null,null,null,273847.89,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0028,31/01/202400:00:00,2,16/01/2024 00:00:00,31/01/2024 00:00:00,05/02/202400:00:00,1,273847.89,null,null,null,1,273847.89,CGST 6%@ SGST 6%,null,null,306710,null,null,306710,null,Y,6,02/02/202416:06:57,Y,6,02/02/202416:06:57,A,6,05/02/202414:30:42,23,02/02/202415:21:11,2023-2024,O,23,02/02/202415:21:11,null,null,5476.96,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,05/02/202415:40:33,null,TP,S
GSPL,1-1-202-1351S1-0-2-0-1,C,null,null,null,C,null,null,1,IC,null,null,null,1864.9,6.96,null,null,null,null,10.62,10.62,null,0.0,0.0,19814.56,73.95,0.0,2023-2024,IN23-24/485/0029,31/01/202400:00:00,2,16/01/2024 00:00:00,31/01/2024 00:00:00,05/02/202400:00:00,1,19888.510000000002,null,null,null,1,19888.510000000002,CGST 6%@ SGST 6%,null,null,22275,null,null,22275,null,Y,6,02/02/202416:06:11,Y,6,02/02/202416:06:11,A,6,05/02/202414:34:10,23,02/02/202415:33:40,2023-2024,O,23,02/02/202415:33:40,null,null,397.77,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,05/02/202415:42:05,null,PI-UR,S
GSPL,1-1-202-1351S1-0-2-0-1,C,null,null,null,C,null,null,1,TC,12099.48,null,null,null,null,null,null,21.25,null,null,null,null,257113.88,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0031,15/02/202400:00:00,1,01/02/2024 00:00:00,15/02/2024 00:00:00,20/02/202400:00:00,1,257113.88,null,null,null,1,257113.88,CGST 6%@ SGST 6%,null,null,287968,null,null,287968,null,Y,6,16/02/202422:17:13,Y,6,16/02/202422:17:13,A,6,17/02/202417:11:17,23,16/02/202419:46:59,2023-2024,O,23,16/02/202419:46:59,null,null,5142.28,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,26/02/202414:35:35,null,TP,S
GSPL,1-1-202-1351S1-0-2-0-1,C,null,null,null,C,null,null,1,IC,null,null,9.17,401.49,null,null,null,null,10.62,10.62,null,null,0.0,97.43,4265.83,0.0,0.0,2023-2024,IN23-24/485/0032,15/02/202400:00:00,1,01/02/2024 00:00:00,15/02/2024 00:00:00,20/02/202400:00:00,1,4363.26,null,null,null,1,4363.26,CGST 6%@ SGST 6%,null,null,4887,null,null,4887,null,Y,6,16/02/202422:15:21,Y,6,16/02/202422:15:21,A,6,17/02/202417:11:28,23,16/02/202419:52:37,2023-2024,O,23,16/02/202419:52:37,null,null,87.27,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,26/02/202414:35:46,null,NI-PI,S
GSPL,1-1-202-1351S1-0-2-0-1,C,null,null,null,C,null,null,1,TC,11330.18,null,null,null,null,null,null,21.25,null,null,null,null,240766.28,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0034,29/02/202400:00:00,2,16/02/2024 00:00:00,29/02/2024 00:00:00,05/03/202400:00:00,1,240766.28,null,null,null,1,240766.28,CGST 6%@ SGST 6%,null,null,269658,null,null,269658,null,Y,6,04/03/202412:33:55,Y,6,04/03/202412:33:55,A,6,05/03/202409:53:00,23,03/03/202416:42:16,2023-2024,O,23,03/03/202416:42:16,null,null,4815.33,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,05/03/202411:30:37,null,TP,S
GSPL,1-1-202-1351S1-0-2-0-1,C,null,null,null,C,null,null,1,IC,null,null,57.41,null,null,null,null,null,10.62,null,null,null,0.0,610.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0035,29/02/202400:00:00,2,16/02/2024 00:00:00,29/02/2024 00:00:00,05/03/202400:00:00,1,610.0,null,null,null,1,610.0,CGST 6%@ SGST 6%,null,null,684,null,null,684,null,Y,6,04/03/202412:34:18,Y,6,04/03/202412:34:18,A,6,05/03/202409:53:22,23,03/03/202416:59:13,2023-2024,O,23,03/03/202416:59:13,null,null,12.2,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,05/03/202411:30:58,null,NI,S
GSPL,1-1-202-1351S1-0-3-0-1,C,null,null,null,C,null,null,1,IC,12497.91,null,0,null,null,null,null,21.25,0,null,null,null,265580.55,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0037,15/03/202400:00:00,1,01/03/2024 00:00:00,15/03/2024 00:00:00,20/03/202400:00:00,1,265580.55,null,null,null,1,265580.55,CGST 6%@ SGST 6%,null,null,297451,null,null,297451,null,Y,6,18/03/202419:54:12,Y,6,18/03/202419:54:12,A,201,26/03/202415:54:13,23,18/03/202419:10:58,2023-2024,O,23,18/03/202419:10:58,null,null,5311.61,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,28/03/202412:09:45,null,TP,S
GSPL,1-1-202-1351S1-0-3-0-1,C,null,null,null,C,null,null,1,IC,null,null,207.43,62.99,45.39,null,null,null,10.62,10.62,10.62,null,0.0,2203.94,669.27,482.27,0.0,2023-2024,IN23-24/485/0038,15/03/202400:00:00,1,01/03/2024 00:00:00,15/03/2024 00:00:00,20/03/202400:00:00,1,3355.48,null,null,null,1,3355.48,CGST 6%@ SGST 6%,null,null,3757,null,null,3757,null,Y,6,18/03/202419:56:08,Y,6,18/03/202419:56:08,A,201,26/03/202415:52:35,23,18/03/202419:36:10,2023-2024,O,23,18/03/202419:36:10,null,null,67.11,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,28/03/202412:09:22,null,NI-PI-UR,S
GSPL,1-1-202-1351S1-0-3-0-1,C,null,null,null,C,null,null,1,IC,13114.48,null,0,null,null,null,null,21.25,0,null,null,null,278682.6,0.0,0.0,0.0,0.0,2023-2024,IN23-24/485/0040,31/03/202400:00:00,2,16/03/2024 00:00:00,31/03/2024 00:00:00,04/04/202400:00:00,1,278682.6,null,null,null,1,278682.6,CGST 6%@ SGST 6%,null,null,312125,null,null,312125,null,Y,6,02/04/202416:03:39,Y,6,02/04/202416:03:39,A,46,05/04/202411:45:20,23,02/04/202414:33:25,2023-2024,O,23,02/04/202414:33:25,null,null,5573.65,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,09/04/202416:31:52,null,TP,S
GSPL,1-1-202-1351S1-0-3-0-1,C,null,null,null,C,null,null,1,IC,null,null,24.63,1.89,null,null,null,null,10.62,10.62,null,null,0.0,261.69,20.08,0.0,0.0,2023-2024,IN23-24/485/0041,31/03/202400:00:00,2,16/03/2024 00:00:00,31/03/2024 00:00:00,04/04/202400:00:00,1,281.77,null,null,null,1,281.77,CGST 6%@ SGST 6%,null,null,316,null,null,316,null,Y,6,02/04/202416:05:47,Y,6,02/04/202416:05:47,A,46,05/04/202411:44:47,23,02/04/202414:18:26,2023-2024,O,23,02/04/202414:18:26,null,null,5.64,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,09/04/202416:32:12,null,NI-PI,S
GSPL,1-1-202-1561S1-0-1-0-1,C,null,null,null,C,null,null,1,TC,15008.31,null,null,null,null,null,null,5.34,null,null,null,null,80144.38,0.0,0.0,0.0,0.0,2025-2026,IN25-26/485/0002,15/07/202500:00:00,1,01/07/2025 00:00:00,15/07/2025 00:00:00,19/07/202500:00:00,1,80144.38,null,null,null,1,80144.38,CGST 6%@ SGST 6%,null,null,89762,null,null,89762,null,Y,6,17/07/202515:58:59,Y,6,17/07/202515:58:59,A,46,21/07/202512:47:54,219,17/07/202515:17:15,2025-2026,O,219,17/07/202515:17:15,null,null,1602.89,2,TDS 2%,01/04/202300:00:00,TDS,Y,201,24/07/202516:52:17,null,TP,S
