

<<START>>,<<FMS_BUY_DAILY_SELLER_NOM>>,,,,,, 	(11-JUN-2025 11:04:53)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823047, 4,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823047, 4,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,64, 0, 0,823099, 2,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823013, 2,I, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,64, 0, 0,823099, 2,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823047, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823047, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823013, 2,I, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823047, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823047, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:04:57)
2,64, 0, 0,823099, 2,D, 	(11-JUN-2025 11:04:57)
2,64, 0, 0,823099, 2,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823013, 2,I, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823013, 2,I, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823013, 2,I, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823013, 2,I, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823013, 2,I, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823047, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823047, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823047, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823047, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823045, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,166, 0, 0,823098, 5,T, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,159, 0, 0,823095, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,186, 0, 0,823096, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,51, 0, 0,823071, 0,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823046, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824004, 21,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823013, 2,I, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,64, 0, 0,823099, 2,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824006, 13,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823047, 4,D, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823047, 4,D, 	(11-JUN-2025 11:04:57)
2,43, 0, 0,823066, 2,I, 	(11-JUN-2025 11:04:57)
2,1, 0, 0,823013, 2,I, 	(11-JUN-2025 11:04:57)
2,154, 0, 0,823090, 1,D, 	(11-JUN-2025 11:04:57)
2,64, 0, 0,823099, 2,D, 	(11-JUN-2025 11:04:57)
2,64, 0, 0,823099, 2,D, 	(11-JUN-2025 11:04:57)
