

<<START>>,<<FMS_BUY_DAILY_SELLER_NOM>>,,,,,, 	(11-APR-2025 16:14:29)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:34)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:34)
2,1, 0, 0,825092, 0,D, 	(11-APR-2025 16:14:34)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:34)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:34)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:34)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:34)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:34)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:34)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:34)
2,154, 0, 0,825129, 5,D, 	(11-APR-2025 16:14:34)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,1, 0, 0,825023, 4,D, 	(11-APR-2025 16:14:34)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:34)
2,1, 0, 0,825023, 4,D, 	(11-APR-2025 16:14:34)
2,154, 0, 0,825129, 5,D, 	(11-APR-2025 16:14:34)
2,1, 0, 0,825023, 4,D, 	(11-APR-2025 16:14:34)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:34)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:34)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:34)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:34)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:34)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:34)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:34)
2,51, 0, 0,825101, 2,I, 	(11-APR-2025 16:14:34)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,154, 0, 0,825129, 5,D, 	(11-APR-2025 16:14:34)
2,1, 0, 0,825023, 4,D, 	(11-APR-2025 16:14:34)
2,, , ,, ,, 	(11-APR-2025 16:14:34)	 (Not Inserted)
2,154, 0, 0,825129, 5,D, 	(11-APR-2025 16:14:34)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:34)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:34)
2,51, 0, 0,825101, 2,I, 	(11-APR-2025 16:14:34)
2,1, 0, 0,825023, 4,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,154, 0, 0,825129, 5,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825101, 2,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825092, 0,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825129, 5,D, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,43, 0, 0,825076, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825076, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825076, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825076, 1,I, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825042, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825051, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825051, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825051, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825051, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825051, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825057, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825072, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825054, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825055, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825101, 2,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825023, 4,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,51, 0, 0,825101, 2,I, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825101, 2,I, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825101, 2,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,154, 0, 0,825129, 5,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825023, 4,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825129, 5,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825023, 4,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,51, 0, 0,825101, 2,I, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825023, 4,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,154, 0, 0,825129, 5,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825101, 2,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825023, 4,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,154, 0, 0,825129, 5,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825101, 2,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825023, 4,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825129, 5,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825101, 2,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,43, 0, 0,825076, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825023, 4,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,154, 0, 0,825129, 5,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825127, 5,D, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825101, 2,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825092, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825092, 0,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825092, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825092, 0,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825038, 2,I, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825060, 0,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825026, 4,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825082, 0,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825060, 0,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825060, 0,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825092, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825059, 0,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825092, 0,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825077, 1,I, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825092, 0,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,154, 0, 0,825133, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825078, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825092, 0,D, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825092, 0,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,154, 0, 0,825133, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825133, 0,D, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825079, 1,I, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825080, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:35)
2,51, 0, 0,825102, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825056, 1,I, 	(11-APR-2025 16:14:35)
2,1, 0, 0,825024, 4,D, 	(11-APR-2025 16:14:35)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,, , ,, ,, 	(11-APR-2025 16:14:35)	 (Not Inserted)
2,154, 0, 0,825132, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825132, 0,D, 	(11-APR-2025 16:14:35)
2,154, 0, 0,825132, 0,D, 	(11-APR-2025 16:14:36)
2,154, 0, 0,825132, 0,D, 	(11-APR-2025 16:14:36)
2,154, 0, 0,825132, 0,D, 	(11-APR-2025 16:14:36)
2,154, 0, 0,825132, 0,D, 	(11-APR-2025 16:14:36)
2,154, 0, 0,825132, 0,D, 	(11-APR-2025 16:14:36)
2,154, 0, 0,825132, 0,D, 	(11-APR-2025 16:14:36)
2,154, 0, 0,825132, 0,D, 	(11-APR-2025 16:14:36)
2,154, 0, 0,825132, 0,D, 	(11-APR-2025 16:14:36)
2,154, 0, 0,825132, 0,D, 	(11-APR-2025 16:14:36)
2,154, 0, 0,825133, 0,D, 	(11-APR-2025 16:14:36)
2,1, 0, 0,825092, 0,D, 	(11-APR-2025 16:14:36)
2,43, 0, 0,825071, 1,I, 	(11-APR-2025 16:14:36)
2,43, 0, 0,825073, 1,I, 	(11-APR-2025 16:14:36)
2,43, 0, 0,825074, 1,I, 	(11-APR-2025 16:14:36)
2,43, 0, 0,825075, 1,I, 	(11-APR-2025 16:14:36)
2,1, 0, 0,825046, 1,I, 	(11-APR-2025 16:14:36)
2,1, 0, 0,825049, 1,I, 	(11-APR-2025 16:14:36)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:36)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:36)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:36)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:36)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:36)
2,1, 0, 0,825025, 4,D, 	(11-APR-2025 16:14:36)
2,1, 0, 0,825093, 0,D, 	(11-APR-2025 16:14:36)
2,154, 0, 0,825134, 0,D, 	(11-APR-2025 16:14:36)
2,43, 0, 0,825081, 1,I, 	(11-APR-2025 16:14:36)
2,1, 0, 0,825058, 1,I, 	(11-APR-2025 16:14:36)
2,, , ,, ,, 	(11-APR-2025 16:14:36)	 (Not Inserted)
