

<<START>>,<<FMS_BUY_DAILY_BUYER_NOM>>,,,,,, 	(02-JUN-2025 10:11:11)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,20, 0, 0,824013, 1,T, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823050, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823050, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823050, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:13)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:13)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:13)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:13)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:13)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:13)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:13)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:13)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:13)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:13)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:13)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,51, 0, 0,824012, 1,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,81, 0, 0,824025, 0,I, 	(02-JUN-2025 10:11:14)
2,81, 0, 0,824025, 0,I, 	(02-JUN-2025 10:11:14)
2,81, 0, 0,824025, 0,I, 	(02-JUN-2025 10:11:14)
2,81, 0, 0,824025, 0,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,81, 0, 0,824025, 0,I, 	(02-JUN-2025 10:11:14)
2,81, 0, 0,824025, 0,I, 	(02-JUN-2025 10:11:14)
2,81, 0, 0,824025, 0,I, 	(02-JUN-2025 10:11:14)
2,81, 0, 0,824025, 0,I, 	(02-JUN-2025 10:11:14)
2,81, 0, 0,824025, 0,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:14)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:14)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:14)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,166, 0, 0,824024, 1,T, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823052, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823052, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,61, 0, 0,823093, 0,I, 	(02-JUN-2025 10:11:14)
2,61, 0, 0,823093, 0,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823050, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823050, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823050, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823051, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,51, 0, 0,824012, 1,I, 	(02-JUN-2025 10:11:14)
2,51, 0, 0,824012, 1,I, 	(02-JUN-2025 10:11:14)
2,51, 0, 0,824012, 1,I, 	(02-JUN-2025 10:11:14)
2,51, 0, 0,824012, 1,I, 	(02-JUN-2025 10:11:14)
2,51, 0, 0,824012, 1,I, 	(02-JUN-2025 10:11:14)
2,51, 0, 0,824012, 1,I, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,51, 0, 0,824012, 1,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,51, 0, 0,824012, 1,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,823090, 1,D, 	(02-JUN-2025 10:11:14)
2,124, 0, 0,824021, 2,I, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,81, 0, 0,824025, 0,I, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,154, 0, 0,824014, 0,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,823053, 4,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824005, 21,D, 	(02-JUN-2025 10:11:14)
2,1, 0, 0,824007, 13,D, 	(02-JUN-2025 10:11:14)
