

<<START>>,<<FMS_ENTITY_REQ_DTL>>,,,, 	(28-FEB-2025 17:24:17)
2,65 , PEFORCV , C , 1 , 08/12/2022 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,66 , BHEL , C , 5 , 01/06/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,66 , BHEL , C , 5 , 01/06/2024 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,66 , BHEL , C , 2 , 01/06/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,66 , BHEL , C , 4 , 01/06/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,66 , BHEL , C , 3 , 01/06/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,66 , BHEL , C , 1 , 01/06/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,66 , BHEL , C , 5 , 01/06/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,66 , BHEL , C , 5 , 01/06/2024 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,66 , BHEL , C , 2 , 01/06/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,66 , BHEL , C , 4 , 01/06/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,66 , BHEL , C , 3 , 01/06/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,66 , BHEL , C , 1 , 01/06/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,210 , COMFIND , C , 1 , 11/08/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,210 , COMFIND , C , 2 , 11/08/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,210 , COMFIND , C , 1 , 11/08/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,210 , COMFIND , C , 2 , 11/08/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,67 , DCMSHRI , C , 1 , 30/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,67 , DCMSHRI , C , 2 , 30/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,67 , DCMSHRI , C , 3 , 30/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,67 , DCMSHRI , C , 1 , 30/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,67 , DCMSHRI , C , 2 , 30/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,67 , DCMSHRI , C , 3 , 30/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,81 , HOECLTD , C , 2 , 01/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,81 , HOECLTD , C , 1 , 01/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,81 , HOECLTD , C , 2 , 01/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,81 , HOECLTD , C , 1 , 01/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,144 , HINAGIL , C , 1 , 16/04/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,144 , HINAGIL , C , 1 , 16/04/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,147 , HPOIGAS , C , 4 , 20/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,147 , HPOIGAS , C , 1 , 20/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,147 , HPOIGAS , C , 3 , 20/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,147 , HPOIGAS , C , 2 , 20/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,147 , HPOIGAS , C , 4 , 20/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,147 , HPOIGAS , C , 1 , 20/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,147 , HPOIGAS , C , 3 , 20/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,147 , HPOIGAS , C , 2 , 20/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 7 , 01/07/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 5 , 01/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 4 , 01/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 6 , 01/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 2 , 01/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 3 , 01/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 1 , 01/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 7 , 01/07/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 5 , 01/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 4 , 01/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 6 , 01/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 2 , 01/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 3 , 01/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,92 , NEL , C , 1 , 01/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,104 , TASTELI , C , 3 , 07/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,104 , TASTELI , C , 3 , 26/02/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,104 , TASTELI , C , 2 , 01/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,104 , TASTELI , C , 1 , 01/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,104 , TASTELI , C , 1 , 07/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,104 , TASTELI , C , 4 , 07/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,104 , TASTELI , C , 3 , 07/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,104 , TASTELI , C , 3 , 26/02/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,104 , TASTELI , C , 2 , 01/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,104 , TASTELI , C , 1 , 01/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,104 , TASTELI , C , 1 , 07/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,104 , TASTELI , C , 4 , 07/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 1 , 06/01/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 1 , 01/07/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P6, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 1 , 01/09/2024 00:00:00 , P5, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 25 , 01/10/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 4 , 06/01/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 4 , 01/07/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P6, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 4 , 01/09/2024 00:00:00 , P5, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 2 , 06/01/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 2 , 01/07/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P6, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 2 , 01/09/2024 00:00:00 , P5, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 3 , 06/01/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 3 , 01/07/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P6, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 3 , 01/09/2024 00:00:00 , P5, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 1 , 06/01/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 1 , 01/07/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P6, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 1 , 01/09/2024 00:00:00 , P5, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 25 , 01/10/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 4 , 06/01/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 4 , 01/07/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P6, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 4 , 01/09/2024 00:00:00 , P5, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 2 , 06/01/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 2 , 01/07/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P6, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 2 , 01/09/2024 00:00:00 , P5, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 3 , 06/01/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 3 , 01/07/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P3, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P4, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P6, 	(28-FEB-2025 17:24:20)
2,105 , HMEL , C , 3 , 01/09/2024 00:00:00 , P5, 	(28-FEB-2025 17:24:20)
2,162 , BOROREN , C , 1 , 01/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,162 , BOROREN , C , 2 , 01/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,162 , BOROREN , C , 3 , 01/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,162 , BOROREN , C , 1 , 01/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,162 , BOROREN , C , 2 , 01/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,162 , BOROREN , C , 3 , 01/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,151 , KINGASP , C , 2 , 01/03/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,151 , KINGASP , C , 1 , 01/07/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,151 , KINGASP , C , 1 , 01/10/2024 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,151 , KINGASP , C , 2 , 01/03/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,151 , KINGASP , C , 1 , 01/07/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,151 , KINGASP , C , 1 , 01/10/2024 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,106 , RATNAGI , C , 3 , 14/06/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,106 , RATNAGI , C , 4 , 14/06/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,106 , RATNAGI , C , 3 , 14/06/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,106 , RATNAGI , C , 4 , 14/06/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,107 , IDOINVA , C , 3 , 01/05/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,107 , IDOINVA , C , 2 , 30/04/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,107 , IDOINVA , C , 2 , 01/05/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,107 , IDOINVA , C , 6 , 01/05/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,107 , IDOINVA , C , 4 , 01/05/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,107 , IDOINVA , C , 1 , 30/04/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,107 , IDOINVA , C , 3 , 01/05/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,107 , IDOINVA , C , 2 , 30/04/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,107 , IDOINVA , C , 2 , 01/05/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,107 , IDOINVA , C , 6 , 01/05/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,107 , IDOINVA , C , 4 , 01/05/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,107 , IDOINVA , C , 1 , 30/04/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 2 , 09/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 2 , 10/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 1 , 09/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 1 , 10/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 4 , 09/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 4 , 10/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 3 , 09/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 3 , 10/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 2 , 09/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 2 , 10/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 1 , 09/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 1 , 10/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 4 , 09/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 4 , 10/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 3 , 09/02/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,190 , AGPCGIN , C , 3 , 10/02/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,176 , NESTLIN , C , 1 , 22/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,176 , NESTLIN , C , 1 , 22/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,188 , VISHPRI , C , 1 , 14/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,188 , VISHPRI , C , 4 , 14/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,188 , VISHPRI , C , 5 , 14/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,188 , VISHPRI , C , 2 , 14/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,188 , VISHPRI , C , 6 , 14/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,188 , VISHPRI , C , 3 , 14/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,188 , VISHPRI , C , 1 , 14/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,188 , VISHPRI , C , 4 , 14/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,188 , VISHPRI , C , 5 , 14/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,188 , VISHPRI , C , 2 , 14/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,188 , VISHPRI , C , 6 , 14/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,188 , VISHPRI , C , 3 , 14/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2, , SOMANY , C , 1 , 16/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2, , SOMANY , C , 1 , 16/03/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,202 , BHOGATD , C , 1 , 14/07/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,202 , BHOGATD , C , 1 , 18/07/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,202 , BHOGATD , C , 1 , 14/07/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,202 , BHOGATD , C , 1 , 18/07/2023 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,277 , VIGASLD , C , 4 , 06/01/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,277 , VIGASLD , C , 1 , 07/07/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,277 , VIGASLD , C , 2 , 07/07/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,277 , VIGASLD , C , 3 , 15/07/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,277 , VIGASLD , C , 4 , 06/01/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,277 , VIGASLD , C , 1 , 07/07/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,277 , VIGASLD , C , 2 , 07/07/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,277 , VIGASLD , C , 3 , 15/07/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,167 , GOLDPFG , C , 1 , 22/04/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,167 , GOLDPFG , C , 1 , 22/04/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,122 , GAILGAS , C , 3 , 28/02/2024 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,122 , GAILGAS , C , 5 , 01/03/2024 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,122 , GAILGAS , C , 2 , 01/06/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,122 , GAILGAS , C , 1 , 01/06/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,122 , GAILGAS , C , 1 , 01/03/2024 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,122 , GAILGAS , C , 3 , 28/02/2024 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,122 , GAILGAS , C , 5 , 01/03/2024 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,122 , GAILGAS , C , 2 , 01/06/2023 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,122 , GAILGAS , C , 1 , 01/06/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,122 , GAILGAS , C , 1 , 01/03/2024 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,174 , KUTCHCL , C , 2 , 15/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,174 , KUTCHCL , C , 1 , 15/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,174 , KUTCHCL , C , 3 , 22/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,174 , KUTCHCL , C , 2 , 15/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,174 , KUTCHCL , C , 1 , 15/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,174 , KUTCHCL , C , 3 , 22/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,181 , SANENER , C , 1 , 21/09/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,181 , SANENER , C , 2 , 19/01/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,181 , SANENER , C , 1 , 21/09/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,181 , SANENER , C , 2 , 19/01/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,183 , SUMGLAS , C , 1 , 01/10/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,183 , SUMGLAS , C , 2 , 01/10/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,183 , SUMGLAS , C , 3 , 01/10/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,183 , SUMGLAS , C , 1 , 01/10/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,183 , SUMGLAS , C , 2 , 01/10/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,183 , SUMGLAS , C , 3 , 01/10/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,184 , SVTPLIN , C , 1 , 01/10/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,184 , SVTPLIN , C , 1 , 01/10/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,123 , AVGL , C , 1 , 20/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,123 , AVGL , C , 1 , 20/12/2023 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,121 , NGPL , C , 1 , 20/01/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,121 , NGPL , C , 1 , 20/01/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,119 , ROCKIND , C , 4 , 07/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,119 , ROCKIND , C , 5 , 07/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,119 , ROCKIND , C , 2 , 07/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,119 , ROCKIND , C , 4 , 07/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,119 , ROCKIND , C , 5 , 07/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,119 , ROCKIND , C , 2 , 07/03/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,118 , LANCOKO , C , 2 , 05/04/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,118 , LANCOKO , C , 3 , 05/04/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,118 , LANCOKO , C , 1 , 05/04/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,118 , LANCOKO , C , 2 , 05/04/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,118 , LANCOKO , C , 3 , 05/04/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,118 , LANCOKO , C , 1 , 05/04/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,130 , CRMNDEL , C , 4 , 01/07/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,130 , CRMNDEL , C , 3 , 01/07/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,130 , CRMNDEL , C , 2 , 01/07/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,130 , CRMNDEL , C , 1 , 01/07/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,130 , CRMNDEL , C , 4 , 01/07/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,130 , CRMNDEL , C , 3 , 01/07/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,130 , CRMNDEL , C , 2 , 01/07/2024 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,130 , CRMNDEL , C , 1 , 01/07/2024 00:00:00 , P1, 	(28-FEB-2025 17:24:20)
2,134 , GSINLIM , R , 1 , 13/01/2025 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,134 , GSINLIM , R , 2 , 13/01/2025 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,134 , GSINLIM , R , 3 , 16/01/2025 00:00:00 , C, 	(28-FEB-2025 17:24:20)
2, , JMB , H , 1 , 01/04/2006 00:00:00 , R, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,265 , SLPL , H , 1 , 21/01/2016 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,265 , SLPL , H , 1 , 21/01/2016 00:00:00 , R, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,232 , JBB , V , 1 , 01/04/2007 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,126 , SGSINDIA , S , 1 , 01/04/2007 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,264 , SSAPL , S , 1 , 01/04/2013 00:00:00 , R, 	(28-FEB-2025 17:24:20)
2,2 , SEIPL , B , 1 , 01/03/2017 00:00:00 , B, 	(28-FEB-2025 17:24:20)
2,2 , SEIPL , B , 1 , 01/01/2005 00:00:00 , P2, 	(28-FEB-2025 17:24:20)
2,2 , SEIPL , B , 1 , 01/01/2005 00:00:00 , P2, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
2,2 , SEIPL , B , 1 , 01/03/2017 00:00:00 , B, 	(28-FEB-2025 17:24:20)	 (Not Inserted)
