
<<START>>,<<FMS_DAILY_ALLOCATION_DTL>>,,,, 	(25-JUN-2025 17:52:20)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:34)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
RIL,Q,, 	(25-JUN-2025 17:52:35)
